Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Madison Brengle [USA],1,5,16.7%,1,0,1,0.0%,2012,2016,1,0.78,4.2%,4.2%,56.3%,55.0%,45.2%,50.7%,38.6%,50.0%,66.7%
5,Asia Muhammad [USA],2,3,40.0%,0,0,0,-,2012,2015,0,,,,,,,,,,
4,Louisa Chirico [USA],1,3,25.0%,0,0,0,-,2014,2017,1,2.14,10.6%,4.3%,53.2%,92.0%,59.1%,76.6%,50.0%,0.0%,80.0%
4,Maria Sanchez [USA],2,2,50.0%,1,1,0,100.0%,2012,2015,0,,,,,,,,,,
3,Maria Mateas [USA],1,2,33.3%,2,0,2,0.0%,2022,2023,0,,,,,,,,,,
3,Katrina Scott [USA],1,2,33.3%,1,1,0,100.0%,2022,2022,0,,,,,,,,,,
3,Chi Chi Scholl [USA],2,1,66.7%,1,1,0,100.0%,2011,2022,0,,,,,,,,,,
3,Sanaz Marand [USA],2,1,66.7%,0,0,0,-,2014,2017,0,,,,,,,,,,
3,Arantxa Rus [NED],1,2,33.3%,0,0,0,-,2014,2016,0,,,,,,,,,,
3,Jennifer Brady [USA],3,0,100.0%,2,1,1,50.0%,2014,2016,0,,,,,,,,,,
3,Julia Boserup [USA],0,3,0.0%,0,0,0,-,2014,2015,0,,,,,,,,,,
3,Shelby Rogers [USA],1,2,33.3%,2,2,0,100.0%,2012,2015,0,,,,,,,,,,
3,Marie Eve Pelletier [CAN],2,1,66.7%,0,0,0,-,2012,2015,1,1.24,13.3%,6.0%,50.6%,73.8%,53.7%,63.9%,44.9%,57.1%,50.0%
3,Francoise Abanda [CAN],0,3,0.0%,0,0,0,-,2013,2015,0,,,,,,,,,,
3,Ulrikke Eikeri [NOR],2,1,66.7%,0,0,0,-,2013,2014,0,,,,,,,,,,
