Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,15,6,9,40.0%,15-20,42.9%,143-174,45.1%,2-1,66.7%,0,,,,,,,,,,,
Clay,7,2,5,28.6%,7-11,38.9%,82-91,47.4%,0-1,0.0%,0,,,,,,,,,,,
Semi-finals,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,0,,,,,,,,,,,
Quarter-finals,1,1,0,100.0%,2-1,66.7%,16-13,55.2%,0-0,-,0,,,,,,,,,,,
vs Righties,14,3,11,21.4%,10-22,31.3%,121-173,41.2%,2-2,50.0%,0,,,,,,,,,,,
vs Lefties,4,2,2,50.0%,6-6,50.0%,58-60,49.2%,0-0,-,0,,,,,,,,,,,
