Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2017 US Open Q1,L vs Chirico,1.01,0.85,68.9,3.0,9.6%,46.2%,0.0%,48.9%,44.4%,44.0%
2017 Naples FL $25K R32,L vs Marand,1.02,0.43,31.4,2.0,0.0%,31.6%,0.0%,22.2%,42.1%,17.6%
2017 Charleston Q1,L vs Lukas,1.11,0.51,39.5,2.2,0.0%,36.4%,4.8%,42.9%,32.0%,22.7%
2017 Miami Q1,L vs Sorribes Tormo,0.89,0.65,37.0,2.1,0.0%,51.4%,2.9%,42.9%,38.2%,38.7%
2017 Indian Wells Q1,W vs Sasnovich,1.06,1.27,60.9,6.1,9.1%,65.9%,5.1%,59.0%,42.9%,46.3%
2017 Acapulco Q1,L vs Ferro,0.85,0.88,92.9,19.1,5.3%,52.6%,0.0%,49.0%,50.8%,50.8%
2017 Midland MI $100K R32,L vs Savinykh,0.90,0.37,32.1,2.4,13.6%,40.9%,9.5%,47.6%,28.6%,16.7%
2017 Australian Open R64,L vs Muguruza,0.84,0.78,64.5,2.5,12.8%,69.2%,5.4%,45.9%,39.5%,38.2%
2017 Australian Open R128,W vs Davis,1.01,1.30,53.9,5.7,7.5%,60.0%,0.0%,63.2%,47.5%,51.3%
2016 Honolulu QF,L vs Zhang,0.93,0.69,49.9,2.3,5.4%,59.5%,2.8%,55.6%,33.3%,30.0%
2016 Honolulu R16,W vs Collins,1.12,1.50,47.8,2.1,5.9%,50.0%,6.3%,65.6%,59.3%,54.2%
2016 Honolulu R32,W vs Sema,1.09,1.70,45.3,2.5,14.3%,60.7%,0.0%,72.7%,60.0%,45.5%
2016 Waco TX $50K SF,L vs Haddad Maia,1.06,0.63,45.3,2.0,3.1%,46.9%,0.0%,51.6%,31.0%,29.6%
2016 Waco TX $50K QF,W vs Collins,1.04,1.60,44.2,2.5,10.0%,63.3%,3.6%,78.6%,51.9%,37.5%
2016 Waco TX $50K R32,W vs Krajicek,1.10,1.23,70.2,2.0,5.3%,55.3%,8.3%,66.7%,50.0%,37.1%
2016 Macon GA $50K R16,L vs Day,0.88,0.60,41.4,2.1,3.3%,43.3%,0.0%,53.8%,25.0%,47.8%
2016 Macon GA $50K R32,W vs Krajicek,1.13,1.38,67.3,2.2,12.8%,71.8%,2.9%,60.0%,45.7%,36.4%
2016 Hong Kong R32,L vs Jankovic,0.91,0.61,43.2,2.0,0.0%,42.9%,8.7%,52.2%,41.4%,28.0%
2016 Beijing Q1,L vs Rodina,0.90,0.77,60.0,2.3,10.8%,62.2%,0.0%,36.4%,47.1%,37.9%
2016 Wuhan Q2,L vs Watson,0.95,0.68,54.3,3.1,6.1%,57.6%,9.4%,56.3%,32.4%,29.0%
2017 (9 matches),,0.96,0.82,59.9,3.0,7.0%,53.0%,2.6%,48.9%,42.6%,40.8%
2016 (47 matches),,1.05,1.00,56.2,2.5,5.6%,56.5%,5.2%,57.5%,40.4%,41.6%
2015 (32 matches),,1.03,1.04,57.2,2.7,5.1%,57.6%,5.4%,56.6%,44.9%,42.1%
2014 (15 matches),,0.98,0.99,53.1,2.7,4.3%,54.2%,2.2%,52.9%,45.8%,48.3%
2013 (14 matches),,1.03,0.95,58.0,3.0,3.0%,51.4%,1.6%,52.5%,43.9%,45.1%
Career (124 matches),,1.02,0.98,57.0,2.7,5.1%,55.5%,4.3%,55.2%,42.9%,42.7%
