Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
36,Steffi Graf [GER],8,28,22.2%,11,8,3,72.7%,1988,1996,0,,,,,,,,,,
23,Monica Seles [USA],3,20,13.0%,5,2,3,40.0%,1989,2002,0,,,,,,,,,,
23,Gabriela Sabatini [ARG],11,12,47.8%,1,1,0,100.0%,1986,1995,0,,,,,,,,,,
22,Amanda Coetzer [RSA],18,4,81.8%,8,8,0,100.0%,1989,2000,0,,,,,,,,,,
21,Jana Novotna [CZE],10,11,47.6%,4,2,2,50.0%,1987,1998,0,,,,,,,,,,
20,Martina Hingis [SUI],2,18,10.0%,3,0,3,0.0%,1996,2002,0,,,,,,,,,,
18,Conchita Martinez [ESP],14,4,77.8%,3,2,1,66.7%,1992,2002,0,,,,,,,,,,
15,Barbara Rittner [GER],15,0,100.0%,2,2,0,100.0%,1990,2002,0,,,,,,,,,,
15,Martina Navratilova [USA],3,12,20.0%,7,3,4,42.9%,1986,1994,0,,,,,,,,,,
14,Anke Huber [GER],12,2,85.7%,2,0,2,0.0%,1991,1999,0,,,,,,,,,,
14,Natalia Zvereva [BLR],11,3,78.6%,3,3,0,100.0%,1988,1998,0,,,,,,,,,,
13,Nathalie Tauziat [FRA],12,1,92.3%,2,2,0,100.0%,1989,2001,0,,,,,,,,,,
13,Zina Garrison [USA],11,2,84.6%,3,2,1,66.7%,1988,1995,0,,,,,,,,,,
12,Lindsay Davenport [USA],7,5,58.3%,5,3,2,60.0%,1992,2000,0,,,,,,,,,,
12,Julie Halard Decugis [FRA],8,4,66.7%,4,1,3,25.0%,1989,2000,0,,,,,,,,,,
