Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2000 Roland Garros SF,L vs Martinez,100% (2/2),14% (1/7),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2000 Hilton Head F,L vs Pierce,0% (0/3),33% (1/3),0/0,0/0,33% (3/9),0/2,0/1,- (0/0),- (0/0)
1999 Roland Garros SF,L vs Hingis,60% (3/5),40% (2/5),0/0,0/0,0% (0/5),1/3,0/1,- (0/0),- (0/0)
1998 Canadian Open F,L vs Seles,29% (5/17),0% (0/1),0/0,0/0,50% (3/6),0/2,0/1,- (0/0),- (0/0)
1998 Roland Garros F,W vs Seles,57% (8/14),57% (4/7),2/2,1/1,55% (6/11),0/1,0/0,67% (4/6),50% (3/6)
1998 Roland Garros SF,W vs Davenport,57% (4/7),62% (8/13),2/2,1/1,30% (3/10),0/0,0/0,50% (3/6),67% (4/6)
1996 Atlanta F,L vs Davenport,88% (7/8),25% (1/4),0/0,0/0,63% (5/8),2/4,0/1,29% (2/7),57% (4/7)
1996 Wimbledon F,L vs Graf,43% (6/14),29% (2/7),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
1995 Wimbledon F,L vs Graf,38% (10/26),100% (2/2),1/1,0/0,67% (8/12),1/3,0/1,- (0/0),- (0/0)
1995 Wimbledon SF,W vs Martinez,71% (10/14),57% (8/14),2/5,1/3,67% (6/9),0/1,0/0,33% (2/6),50% (3/6)
1995 Roland Garros F,L vs Graf,70% (7/10),80% (4/5),1/1,0/0,22% (2/9),2/4,1/2,- (0/0),- (0/0)
1995 Roland Garros SF,W vs Date Krumm,54% (7/13),100% (6/6),2/2,1/1,33% (2/6),0/0,0/0,- (0/0),- (0/0)
1995 Rome F,L vs Martinez,18% (2/11),50% (2/4),0/0,0/0,65% (11/17),0/2,0/1,- (0/0),- (0/0)
1995 Australian Open F,L vs Pierce,40% (2/5),75% (3/4),0/0,0/0,60% (9/15),1/3,0/1,- (0/0),- (0/0)
1995 Australian Open SF,W vs Werdel Witmeyer,50% (6/12),67% (6/9),2/2,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
1994 Roland Garros SF,W vs Martinez,64% (7/11),71% (5/7),2/2,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
1994 Australian Open F,L vs Graf,33% (1/3),50% (1/2),0/0,0/0,40% (4/10),3/5,3/4,- (0/0),- (0/0)
1994 Australian Open SF,W vs Sabatini,40% (6/15),67% (6/9),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
1993 Virginia Slims Championships F,L vs Graf,64% (7/11),38% (5/13),1/1,0/0,47% (8/17),1/4,0/1,- (0/0),- (0/0)
1993 Roland Garros SF,L vs Fernandez,67% (2/3),40% (2/5),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2000 (2 matches),,40.0%,20.0%,-,-,31.3%,20.0%,33.3%,-,-
1999 (1 matches),,60.0%,40.0%,-,-,0.0%,33.3%,0.0%,-,-
1998 (3 matches),,44.7%,57.1%,100.0%,100.0%,44.4%,0.0%,0.0%,58.3%,58.3%
1996 (2 matches),,59.1%,27.3%,-,-,53.3%,33.3%,0.0%,28.6%,57.1%
1995 (7 matches),,48.4%,70.5%,72.7%,60.0%,57.3%,30.8%,20.0%,33.3%,50.0%
Career (41 matches),,50.6%,50.3%,58.6%,50.0%,47.8%,41.0%,41.3%,48.0%,52.9%
