Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 Augsburg CH R16,L vs Hanfmann,0.93,0.78,54.3,5.1,-,54.5%,-,57.9%,34.7%,39.1%
2019 Kitzbuhel Q2,W vs Hanfmann,1.28,1.75,43.1,2.0,-,68.8%,-,78.6%,25.8%,48.3%
2019 Kitzbuhel Q1,W vs Huesler,1.34,2.44,31.4,2.0,-,82.1%,-,66.7%,41.7%,50.0%
2019 Surbiton CH QF,L vs Kudla,1.04,0.78,67.1,2.6,-,48.9%,-,60.9%,38.1%,28.9%
2019 Surbiton CH R32,W vs Ramanathan,1.14,1.45,46.1,6.3,-,70.5%,-,75.6%,32.5%,36.8%
2019 Heilbronn CH QF,L vs De Greef,1.03,0.62,46.1,4.1,-,55.0%,-,60.0%,21.2%,31.0%
2019 Heilbronn CH R32,W vs Heller,1.38,2.77,31.0,2.0,-,70.0%,-,73.7%,55.0%,58.8%
2019 Munich Q1,L vs Rublev,0.96,0.72,44.6,2.8,5.3%,60.5%,5.6%,41.7%,39.0%,33.3%
2019 Budapest R16,L vs Herbert,1.02,0.69,37.1,3.9,5.3%,52.6%,2.8%,50.0%,44.8%,19.2%
2019 Budapest Q2,L vs Harris,0.93,0.75,59.1,2.3,2.8%,61.1%,2.8%,55.6%,29.7%,37.1%
2019 Budapest Q1,W vs Horansky,0.97,1.41,54.2,2.1,3.3%,66.7%,0.0%,53.6%,63.0%,52.0%
2019 Taipei CH R32,L vs Uchida,0.97,0.75,65.2,2.6,6.3%,56.3%,17.2%,44.8%,38.2%,37.5%
2019 Lille CH R16,L vs Halys,1.04,0.79,54.2,5.0,6.9%,56.9%,7.7%,63.5%,25.5%,35.7%
2019 Lille CH R32,W vs Bonadio,0.80,1.32,51.4,2.7,14.8%,63.0%,8.0%,64.0%,61.3%,60.0%
2019 Marseille QF,L vs Humbert,1.01,0.43,39.2,2.4,7.5%,50.0%,10.8%,56.8%,20.0%,20.0%
2019 Marseille R16,W vs Verdasco,1.14,1.64,44.1,2.0,15.6%,78.1%,3.6%,60.7%,33.3%,53.6%
2019 Marseille R32,W vs Darcis,1.03,1.26,64.6,4.4,16.3%,67.3%,8.9%,68.9%,22.4%,56.5%
2019 Marseille Q2,W vs Vatutin,1.13,1.55,50.6,2.8,12.5%,71.9%,14.3%,78.6%,32.5%,35.9%
2019 Montpellier R32,L vs Berdych,0.92,0.82,68.3,5.8,2.0%,60.0%,2.1%,48.9%,36.2%,44.4%
2019 Montpellier Q2,W vs Bemelmans,1.33,1.63,36.7,2.4,15.4%,66.7%,13.9%,63.9%,41.9%,42.9%
2019 (24 matches),,1.03,1.06,54.2,3.0,9.9%,63.5%,9.3%,61.8%,36.4%,40.7%
2018 (49 matches),,1.05,1.02,60.0,3.1,8.1%,62.1%,7.3%,60.5%,36.7%,38.6%
2017 (43 matches),,1.05,1.21,52.0,2.5,9.1%,66.8%,6.7%,62.1%,40.6%,41.6%
2016 (15 matches),,1.03,0.90,52.5,2.6,10.5%,58.7%,7.2%,58.9%,35.4%,36.9%
2015 (13 matches),,1.09,1.00,54.8,2.5,7.2%,59.9%,5.6%,64.6%,34.7%,35.2%
Career (243 matches),,1.03,1.04,56.1,2.8,9.7%,63.0%,7.9%,62.2%,37.1%,38.5%
