Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
09-Jan-2023,M25 Veigy-Foncenex,Carpet,F,908,949,Neil Oberleitner [AUT] d. Bachinger,6-4 6-2,,,,,,,,
29-Nov-2021,Forli 2 CH,Hard,F,256,122,(2) Maxime Cressy [USA] d. Bachinger,6-4 6-2,0.53,2.9%,1.4%,57.1%,60.0%,43.3%,6/10,1:15
15-Mar-2021,Biella 4 CH,Hard,F,269,249,(Q) Daniel Masur [GER] d. (Q) Bachinger,6-3 6-7(8) 7-5,0.83,12.8%,3.7%,64.2%,67.1%,53.8%,6/11,2:19
17-Sep-2018,Metz,Hard,F,166,39,Gilles Simon [FRA] d. (Q) Bachinger,7-6(2) 6-1,0.51,3.4%,0.0%,62.7%,67.6%,31.8%,3/6,1:19
27-Aug-2018,Mallorca CH,Hard,F,178,152,(6) Bernard Tomic [AUS] d. Bachinger,4-6 6-3 7-6(3),0.81,5.5%,2.4%,50.4%,70.3%,41.3%,8/12,2:34
18-Sep-2017,Gwangju CH,Hard,F,269,412,Bachinger d. (Q) Tsung Hua Yang [TPE],6-3 6-4,1.68,8.2%,4.1%,65.3%,81.3%,64.7%,0/1,1:06
31-Jul-2017,Italy F24,Clay,F,339,512,(2) Bachinger d. Andrea Basso [ITA],6-2 6-4,,,,,,,,
03-Nov-2014,Ortisei CH,Hard,F,157,44,(1) Andreas Seppi [ITA] d. (7) Bachinger,6-4 6-3,0.83,6.3%,6.3%,63.5%,65.0%,39.1%,5/9,1:10
29-Oct-2012,Geneva CH,Hard,F,120,188,Marc Gicquel [FRA] d. Bachinger,3-6 6-3 6-4,0.89,15.1%,5.8%,65.1%,73.2%,50.0%,4/6,1:47
21-Nov-2011,Helsinki CH,Hard,F,109,137,Daniel Brands [GER] d. Bachinger,7-6(2) 7-6(5),1.15,16.5%,1.3%,54.4%,76.7%,61.1%,4/5,1:46
