Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2019 Marseille QF,L vs Humbert,29.9%,36.4%,36.0%,35.5%,42.2%,53.3%,38.5%,51.8%,45.8%,47.6%,25.0%,14.3%,14.3%,33.3%,19
2018 Metz F,L vs Simon,20.3%,37.3%,39.5%,29.2%,35.3%,58.8%,45.5%,50.6%,52.6%,40.0%,0.0%,0.0%,9.5%,33.3%,-118
2016 Stuttgart Q2,L vs Mayer,30.4%,41.8%,37.3%,36.8%,38.9%,55.6%,39.4%,48.3%,48.1%,44.4%,33.3%,14.3%,14.3%,33.3%,14
2014 Stockholm SF,L vs Berdych,32.4%,48.5%,45.5%,39.3%,40.5%,57.1%,56.0%,51.7%,50.0%,25.0%,0.0%,20.8%,37.5%,31.6%,37
Career (4 matches),,28.6%,41.0%,39.4%,35.4%,39.4%,56.0%,44.3%,50.5%,48.9%,39.8%,20.0%,12.8%,19.1%,32.9%,9
