Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2024 US Open R128,L vs Townsend,87.3,91.7,3.8,91.8,87.2,100,80,80.3,5.1,81.5,,91,66
2024 Wimbledon R128,L vs Keys,92.6,95.7,4.2,97.1,94.1,103,84,85.3,3.4,81.5,,93,78
2023 US Open R64,L vs Vondrousova,87.7,91.1,3.3,90.8,88.3,97,83,81.1,2.9,,81.0,86,76
2023 US Open R128,W vs Putintseva,85.3,89.1,5.9,89.4,85.4,100,70,76.4,4.0,78.3,77.0,83,66
2022 US Open R128,L vs Rodina,85.2,90.0,6.8,87.8,88.1,99,68,78.0,3.2,76.3,,85,71
2021 US Open R64,L vs Bencic,87.8,90.1,4.8,92.5,87.5,99,79,79.0,2.0,78.7,,82,74
2021 US Open R128,W vs Vandeweghe,86.7,88.9,5.4,90.1,84.4,103,78,80.2,2.5,83.0,,85,76
Career (7 matches),,87.5,90.9,4.9,92.3,87.9,103,68,80.0,3.5,80.1,79.0,93,66
