Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2022 US Open R128,L vs Norrie,17% (2/12),50% (1/2),0/6,67% (8/12),13% (1/8),0/1,0/1,0/1,0/0,0/1
2022 Canada R64,L vs Nishioka,22% (2/9),0% (0/2),0/2,50% (4/8),25% (1/4),0/0,0/0,0/1,0/0,0/0
2022 Washington R32,L vs Rune,33% (3/9),0% (0/3),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,0/0
2022 Washington R64,W vs Gojowczyk,36% (4/11),75% (3/4),1/1,9% (1/11),0% (0/1),3/3,2/2,1/1,1/1,0/0
2022 Wimbledon R128,L vs Halys,17% (3/18),33% (1/3),0/5,29% (5/17),0% (0/5),1/1,1/1,1/1,0/0,1/1
2022 Geneva R16,L vs Ruud,13% (1/8),100% (1/1),0/4,75% (6/8),17% (1/6),0/1,0/0,0/1,0/0,0/1
2022 Monte Carlo R64,L vs Musetti,29% (4/14),75% (3/4),0/6,64% (9/14),22% (2/9),0/3,0/1,0/1,0/0,0/1
2022 Acapulco R32,L vs Medvedev,33% (3/9),33% (1/3),0/2,60% (6/10),33% (2/6),1/1,0/0,0/2,0/0,0/1
2021 US Open R128,L vs Lajovic,30% (6/20),83% (5/6),2/6,42% (8/19),25% (2/8),4/4,0/0,2/2,0/0,1/1
2021 Cincinnati QF,L vs Rublev,15% (2/13),50% (1/2),0/3,31% (4/13),25% (1/4),1/1,1/1,0/0,0/0,0/0
2021 Gstaad QF,L vs Ruud,13% (2/15),50% (1/2),0/2,36% (5/14),40% (2/5),1/1,1/1,2/3,0/0,2/2
2021 Wimbledon R128,L vs Schwartzman,8% (1/13),100% (1/1),1/6,67% (8/12),25% (2/8),1/1,0/0,2/2,0/0,0/0
2021 Queen's Club R32,L vs Murray,0% (0/9),- (0/0),0/3,38% (3/8),0% (0/3),0/0,0/0,1/1,0/0,0/0
2021 Roland Garros R128,L vs Ruud,25% (5/20),60% (3/5),0/5,47% (9/19),33% (3/9),2/3,1/1,2/3,0/0,0/0
2021 Madrid R32,L vs Tsitsipas,38% (3/8),33% (1/3),1/5,71% (5/7),0% (0/5),1/1,0/0,0/0,0/0,0/0
2021 Madrid R64,W vs Basilashvili,45% (5/11),100% (5/5),1/3,27% (3/11),0% (0/3),2/3,0/1,0/0,0/1,0/0
2021 Acapulco R32,L vs Tsitsipas,13% (1/8),0% (0/1),0/3,63% (5/8),20% (1/5),0/0,0/0,1/2,0/0,0/1
2021 Australian Open R128,L vs Gerasimov,50% (10/20),70% (7/10),3/7,55% (11/20),27% (3/11),4/7,1/2,1/2,0/0,0/0
2020 Roland Garros R64,L vs Coria,42% (8/19),63% (5/8),2/7,42% (8/19),0% (0/8),2/5,1/1,1/2,0/0,0/1
2020 Roland Garros R128,W vs Kwon,50% (8/16),88% (7/8),2/4,38% (6/16),33% (2/6),4/7,3/3,1/1,1/1,0/0
2022 (8 matches),,24.4%,45.5%,3.4%,47.7%,16.7%,50.0%,60.0%,33.3%,100.0%,20.0%
2021 (10 matches),,25.5%,68.6%,18.6%,46.6%,23.0%,76.2%,66.7%,73.3%,0.0%,75.0%
2020 (8 matches),,45.5%,67.2%,39.3%,37.8%,39.2%,71.1%,92.3%,85.0%,100.0%,85.7%
2019 (47 matches),,35.1%,66.7%,26.4%,32.3%,34.5%,80.8%,71.2%,67.2%,63.6%,52.9%
2018 (58 matches),,35.1%,69.4%,24.4%,37.7%,30.0%,71.6%,77.4%,73.6%,81.0%,65.4%
Career (462 matches),,35.8%,67.1%,23.7%,36.4%,32.5%,76.2%,80.7%,72.8%,78.8%,66.3%
