Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,138,75,63,54.3%,173-152,53.2%,1607-1561,50.7%,29-28,50.9%,131,75.8%,26.1%,11.6%,6.4%,53.5%,75.3%,45.3%,61.4%,39.0%,50.2%,1.01
Clay,151,85,66,56.3%,194-156,55.4%,1750-1639,51.6%,26-29,47.3%,146,72.4%,31.3%,7.4%,6.2%,51.6%,71.2%,46.7%,59.4%,41.7%,50.4%,1.03
Finals,17,8,9,47.1%,17-24,41.5%,179-206,46.5%,2-3,40.0%,17,68.4%,25.9%,10.6%,5.9%,50.9%,74.6%,42.7%,58.9%,38.0%,48.6%,0.93
Semi-finals,25,17,8,68.0%,36-21,63.2%,302-248,54.9%,5-3,62.5%,25,80.8%,29.6%,10.4%,5.1%,52.1%,74.9%,49.6%,62.8%,41.3%,51.8%,1.11
Quarter-finals,40,25,15,62.5%,53-42,55.8%,470-440,51.6%,7-7,50.0%,40,73.3%,30.5%,9.8%,5.9%,52.0%,74.9%,43.8%,60.0%,40.6%,50.4%,1.01
vs Righties,240,127,113,52.9%,299-270,52.5%,2792-2719,50.7%,46-51,47.4%,230,73.6%,28.4%,9.5%,6.2%,52.5%,72.9%,45.8%,60.1%,40.2%,50.1%,1.01
vs Lefties,38,26,12,68.4%,53-30,63.9%,437-379,53.6%,7-4,63.6%,37,75.7%,31.3%,8.8%,6.3%,52.0%,74.9%,46.8%,61.4%,41.6%,51.4%,1.08
