Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Caroline Wozniacki [DEN],4,10,28.6%,6,2,4,33.3%,2007,2017,14,0.91,0.9%,5.2%,65.3%,59.4%,42.9%,53.7%,41.9%,53.8%,44.2%
13,Angelique Kerber [GER],6,7,46.2%,5,0,5,0.0%,2008,2018,11,1.00,1.1%,4.9%,64.6%,59.5%,43.6%,53.9%,46.2%,56.0%,44.6%
13,Agnieszka Radwanska [POL],6,7,46.2%,4,3,1,75.0%,2006,2016,10,0.97,0.4%,5.2%,65.8%,58.1%,42.1%,52.6%,45.8%,50.5%,44.0%
11,Victoria Azarenka [BLR],3,8,27.3%,2,1,1,50.0%,2006,2019,9,0.97,1.4%,5.4%,61.8%,58.5%,43.3%,52.7%,46.1%,51.4%,48.5%
11,Alize Cornet [FRA],8,3,72.7%,2,2,0,100.0%,2008,2018,10,1.05,0.0%,5.0%,67.7%,56.8%,49.6%,54.5%,47.8%,53.1%,48.1%
11,Anastasia Pavlyuchenkova [RUS],7,4,63.6%,6,4,2,66.7%,2010,2018,10,1.01,1.6%,4.2%,64.8%,63.3%,46.8%,57.5%,42.9%,53.3%,47.7%
11,Tsvetana Pironkova [BUL],9,2,81.8%,7,5,2,71.4%,2006,2015,7,1.07,0.9%,4.7%,71.3%,59.5%,50.6%,57.0%,46.0%,61.2%,51.5%
10,Lucie Safarova [CZE],5,5,50.0%,5,3,2,60.0%,2008,2017,10,1.02,2.6%,5.5%,67.8%,67.8%,47.5%,61.2%,39.5%,63.5%,40.3%
9,Elena Vesnina [RUS],5,4,55.6%,1,1,0,100.0%,2008,2018,8,1.00,1.3%,4.1%,64.7%,58.9%,41.6%,52.8%,47.1%,61.8%,54.3%
9,Svetlana Kuznetsova [RUS],6,3,66.7%,2,2,0,100.0%,2007,2016,8,1.02,1.7%,4.7%,61.9%,60.5%,48.9%,56.1%,44.6%,63.0%,42.5%
9,Roberta Vinci [ITA],3,6,33.3%,2,2,0,100.0%,2010,2016,9,0.88,2.1%,6.7%,58.1%,61.1%,38.9%,51.8%,42.3%,47.6%,36.0%
8,Samantha Stosur [AUS],2,6,25.0%,0,0,0,-,2009,2019,8,0.85,2.2%,6.7%,59.7%,65.9%,45.7%,57.7%,36.0%,58.3%,27.3%
8,Kirsten Flipkens [BEL],6,2,75.0%,1,1,0,100.0%,2009,2018,8,1.39,1.6%,4.8%,63.1%,71.3%,51.6%,64.0%,50.0%,51.6%,51.4%
8,Urszula Radwanska [POL],6,2,75.0%,2,2,0,100.0%,2009,2016,8,1.18,0.5%,6.0%,63.2%,62.9%,49.0%,57.8%,49.9%,50.8%,62.7%
8,Sara Errani [ITA],5,3,62.5%,1,0,1,0.0%,2007,2013,7,1.13,1.1%,6.2%,58.6%,63.5%,37.2%,52.6%,53.7%,45.3%,60.6%
