Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
21-Aug-2017,New Haven,Hard,F,11,26,Daria Saville [AUS] d. (2) Cibulkova,4-6 6-3 6-4,0.95,0.0%,1.8%,66.1%,55.4%,50.0%,10/16,2:45
24-Oct-2016,Singapore,Hard,F,8,1,(7) Cibulkova d. (1) Angelique Kerber [GER],6-3 6-4,1.47,5.1%,1.7%,83.1%,71.4%,70.0%,3/4,1:16
20-Jun-2016,Eastbourne,Grass,F,21,17,(12) Cibulkova d. (10) Karolina Pliskova [CZE],7-5 6-3,1.10,0.0%,1.2%,72.0%,55.9%,56.5%,6/9,1:40
02-May-2016,Madrid,Clay,F,38,7,(6) Simona Halep [ROU] d. Cibulkova,6-2 6-4,0.80,2.1%,4.3%,74.5%,62.9%,58.3%,2/5,1:20
13-Jan-2014,Australian Open,Hard,F,24,4,(4) Na Li [CHN] d. (20) Cibulkova,7-6(3) 6-0,0.75,0.0%,9.6%,67.1%,59.2%,20.8%,5/10,
22-Jul-2013,Stanford,Hard,F,25,4,(3) Cibulkova d. (1) Agnieszka Radwanska [POL],3-6 6-4 6-4,0.97,0.0%,8.0%,57.0%,70.2%,37.2%,2/6,
07-Jan-2013,Sydney,Hard,F,15,4,(1) Agnieszka Radwanska [POL] d. Cibulkova,6-0 6-0,0.46,0.0%,7.1%,64.3%,33.3%,26.7%,5/11,
16-Jul-2012,San Diego,Hard,F,14,10,(2) Cibulkova d. (1) Marion Bartoli [FRA],6-1 7-5,1.43,2.7%,6.8%,56.8%,61.9%,59.4%,7/9,
17-Oct-2011,Moscow,Hard,F,20,43,(8) Cibulkova d. Kaia Kanepi [EST],3-6 7-6(1) 7-5,1.11,0.0%,2.7%,66.4%,67.1%,59.5%,8/11,
28-Jul-2008,Montreal,Hard,F,31,8,(7) Dinara Safina [RUS] d. Cibulkova,6-2 6-1,0.64,2.2%,13.3%,53.3%,45.8%,28.6%,5/11,
