Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Paolo Lorenzi [ITA],2,5,28.6%,0,0,0,-,2008,2015,4,0.78,2.7%,3.9%,51.9%,60.9%,41.6%,51.6%,37.7%,58.0%,37.1%
7,Ruben Ramirez Hidalgo [ESP],5,2,71.4%,2,1,1,50.0%,2008,2015,5,1.04,3.5%,5.2%,59.8%,69.5%,42.6%,58.7%,43.1%,63.2%,35.6%
7,Daniel Gimeno Traver [ESP],2,5,28.6%,1,0,1,0.0%,2007,2014,3,1.08,0.5%,2.6%,64.6%,73.8%,40.3%,61.9%,41.2%,46.2%,63.2%
7,Santiago Ventura [ESP],4,3,57.1%,3,1,2,33.3%,2003,2009,0,,,,,,,,,,
6,Maximo Gonzalez [ARG],4,2,66.7%,2,2,0,100.0%,2007,2017,3,1.04,6.6%,7.0%,62.0%,66.7%,46.9%,59.2%,42.6%,65.4%,34.4%
6,Albert Montanes [ESP],4,2,66.7%,0,0,0,-,2006,2015,3,1.15,4.9%,2.5%,59.6%,68.6%,61.0%,65.5%,39.5%,58.8%,42.9%
6,Simone Vagnozzi [ITA],4,2,66.7%,3,2,1,66.7%,2007,2012,3,1.13,3.7%,2.5%,56.4%,62.5%,54.3%,58.9%,46.4%,59.3%,56.5%
6,Flavio Cipolla [ITA],4,2,66.7%,2,1,1,50.0%,2006,2012,3,1.09,2.0%,5.6%,62.3%,65.6%,45.3%,57.9%,46.0%,65.7%,36.8%
6,Javier Genaro Martinez [ESP],4,2,66.7%,4,3,1,75.0%,2003,2008,0,,,,,,,,,,
5,Inigo Cervantes Huegun [ESP],1,4,20.0%,2,0,2,0.0%,2015,2019,2,0.99,2.0%,5.9%,62.7%,54.7%,57.9%,55.9%,43.6%,36.4%,54.5%
5,Renzo Olivo [ARG],2,3,40.0%,1,0,1,0.0%,2011,2018,5,1.12,2.6%,1.5%,60.9%,64.7%,53.4%,60.3%,44.5%,57.5%,30.5%
5,Marcel Granollers [ESP],3,2,60.0%,1,1,0,100.0%,2008,2016,2,1.04,0.0%,3.3%,62.1%,63.2%,55.2%,60.1%,41.6%,58.8%,42.9%
5,Daniel Brands [GER],2,3,40.0%,4,3,1,75.0%,2008,2015,2,1.13,8.0%,5.1%,67.0%,78.0%,55.2%,70.5%,33.5%,54.5%,26.7%
5,Frederico Gil [POR],2,3,40.0%,2,1,1,50.0%,2009,2014,3,1.14,5.3%,4.9%,55.1%,75.3%,48.7%,63.4%,41.8%,69.6%,50.0%
5,Rui Machado [POR],2,3,40.0%,3,2,1,66.7%,2004,2010,1,1.16,1.2%,4.7%,60.0%,56.9%,58.8%,57.6%,49.0%,66.7%,37.5%
