Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2016 Doha R32,W vs Lopez,55.5%,57.4%,0.0%,0/0,2.18,42.5%,43.8%,62.5%,0.0%,2.08,52.0%,80.6%,51.7%,0.0%,2.39,21.7%
2015 Challenger Tour Finals F,L vs Cervantes Huegun,61.3%,43.5%,0.0%,0/0,2.11,9.9%,44.7%,47.1%,0.0%,2.09,17.4%,82.9%,41.4%,0.0%,2.14,0.0%
2015 Challenger Tour Finals RR,W vs Lorenzi,64.7%,58.2%,0.0%,0/0,2.04,7.7%,53.5%,52.2%,0.0%,2.01,14.7%,82.1%,62.5%,0.0%,2.06,0.0%
2015 Napoli CH SF,W vs Fabbiano,86.4%,54.9%,1.7%,0/1,2.32,15.0%,92.3%,55.6%,2.6%,2.18,25.0%,88.2%,53.3%,0.0%,2.53,0.0%
Career (4 matches),,64.7%,54.0%,0.3%,0.0%,2.14,19.3%,56.0%,55.6%,0.5%,2.08,29.2%,82.7%,52.4%,0.0%,2.23,4.8%
