Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2019 Acapulco R32,L vs Boulter,6,17,0.4,4.8%,13.7%,5,15,0.3,4.5%,13.5%,3.6%,0.9%,1.0,26.6%,26.6%
2016 Zawada Near Opole $25K QF,L vs Von Deichmann,16,30,0.5,14.7%,27.5%,16,23,0.7,16.5%,23.7%,10.3%,5.2%,1.4,21.1%,15.6%
Career (2 matches),,22,47,0.5,9.4%,20.2%,21,38,0.6,10.1%,18.3%,6.7%,2.9%,1.1,24.0%,21.5%
