Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-01-19),1425,5,,,,,,,,,489,145,,
2025,1415,5,,,,,,,,,491,145
2024,681,51,365,1357,426,1251,297,1362,,,157,517
2023,350,182,337,1328,348,1267,310,1317,,,,
2022,406,120,340,1289,331,1262,315,1270,212,1351,,
2021,230,310,257,1408,244,1380,225,1381,,,,
2020,264,238,,,,,,,,,235,349
2019,208,286,232,1457,218,1435,220,1411,168,1443,248,305
2018,150,387,194,1510,208,1421,188,1425,133,1489,194,353
2017,195,293,215,1405,217,1356,192,1357,194,1313,218,332
2016,213,248,,,,,,,,,142,481
2015,264,169,,,,,,,,,206,318
2014,279,153,,,,,,,,,296,171
2013,396,107,,,,,,,,,230,286
2012,274,184,,,,,,,,,189,364
2011,289,188,,,,,,,,,320,192
2010,329,138,,,,,,,,,431,105
2009,465,70,,,,,,,,,,
2008,508,36,,,,,,,,,,
