Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Anna Kubareva [BLR],5,3,62.5%,2,2,0,100.0%,2017,2026,1,1.20,0.0%,12.0%,61.3%,67.4%,51.7%,61.3%,46.3%,33.3%,57.1%
5,Anastasia Tikhonova [RUS],3,2,60.0%,3,2,1,66.7%,2021,2025,1,1.22,1.3%,14.7%,56.0%,73.8%,33.3%,56.0%,53.8%,20.0%,66.7%
4,Zhibek Kulambayeva [KAZ],3,1,75.0%,0,0,0,-,2018,2025,1,0.73,1.7%,10.0%,61.7%,45.9%,26.1%,38.3%,45.0%,58.8%,60.0%
3,Ayla Aksu [USA],1,2,33.3%,2,2,0,100.0%,2023,2025,1,0.93,5.3%,21.3%,53.3%,67.5%,28.6%,49.3%,47.2%,45.5%,50.0%
3,Susan Bandecchi [SUI],2,1,66.7%,0,0,0,-,2018,2024,0,,,,,,,,,,
3,Ekaterina Kazionova [RUS],3,0,100.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
3,Carole Monnet [FRA],1,2,33.3%,0,0,0,-,2020,2024,0,,,,,,,,,,
3,Anastasia Zakharova [RUS],1,2,33.3%,1,0,1,0.0%,2021,2024,0,,,,,,,,,,
3,Kateryna Bondarenko [UKR],2,1,66.7%,1,1,0,100.0%,2021,2024,1,3.36,14.7%,2.9%,76.5%,88.5%,62.5%,82.4%,59.3%,0,41.7%
3,Valeria Savinykh [RUS],3,0,100.0%,0,0,0,-,2017,2023,1,1.29,9.5%,7.1%,53.6%,77.8%,53.8%,66.7%,43.1%,75.0%,50.0%
3,Despina Papamichail [GRE],3,0,100.0%,0,0,0,-,2018,2023,0,,,,,,,,,,
3,Gozal Ainitdinova [KAZ],2,1,66.7%,1,1,0,100.0%,2020,2021,1,2.13,13.0%,6.5%,50.0%,87.0%,65.2%,76.1%,50.9%,100.0%,57.1%
3,Anastasia Gasanova [RUS],2,1,66.7%,0,0,0,-,2018,2021,1,0.55,0.0%,10.0%,47.5%,36.8%,33.3%,35.0%,35.6%,25.0%,50.0%
3,Berfu Cengiz [TUR],2,1,66.7%,1,1,0,100.0%,2018,2021,0,,,,,,,,,,
3,Julia Terziyska [BUL],1,2,33.3%,1,0,1,0.0%,2017,2018,0,,,,,,,,,,
