Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 BJK Cup Finals RR: AUS vs BLR RR,L vs Hunter,67% (6/9),- (0/0),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2019 W25 Porto R32,L vs Sanz Llaneza Fernandez,29% (2/7),57% (4/7),0/0,0/0,50% (7/14),0/2,0/1,- (0/0),- (0/0)
2019 W25 Kazan R32,W vs Ozgen,75% (9/12),45% (9/20),2/5,1/4,40% (4/10),1/2,0/0,0% (0/5),67% (4/6)
2017 Minsk $15K F,L vs Arcangioli,54% (7/13),67% (4/6),1/1,0/0,53% (8/15),0/2,0/1,80% (4/5),75% (3/4)
2017 Minsk $15K SF,W vs Shytkouskaya,67% (6/9),43% (6/14),2/4,1/3,50% (4/8),0/0,0/0,- (0/0),- (0/0)
2017 Minsk $15K QF,W vs Kubareva,50% (8/16),60% (6/10),2/2,1/1,60% (6/10),3/3,0/0,- (0/0),- (0/0)
2017 Minsk $15K R16,W vs Savinykh,40% (6/15),78% (7/9),2/5,1/4,50% (5/10),0/0,0/0,- (0/0),- (0/0)
2017 Minsk $15K R32,W vs Vikhryanova,45% (5/11),88% (7/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2017 Sozopol $15K R32,L vs Duca,67% (6/9),33% (1/3),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2017 Batumi $25K R32,L vs Kardava,36% (4/11),67% (4/6),0/0,0/0,42% (5/12),1/3,1/2,- (0/0),- (0/0)
2017 Mragowo $15K SF,L vs Lesniak,57% (4/7),20% (1/5),0/0,0/0,44% (4/9),2/4,2/3,- (0/0),- (0/0)
2017 Mragowo $15K R16,W vs Oczachowska,69% (9/13),64% (7/11),2/2,1/1,70% (7/10),0/1,0/0,- (0/0),- (0/0)
2017 Minsk $15K R16,L vs Skryabina,43% (3/7),43% (3/7),0/0,0/0,40% (4/10),1/3,1/2,20% (1/5),40% (2/5)
2017 Sharm El Sheikh $15K QF,L vs Terziyska,47% (7/15),60% (3/5),0/3,0/0,43% (3/7),2/4,0/1,25% (1/4),0% (0/4)
2017 Sharm El Sheikh $15K R16,W vs Cadar,89% (8/9),57% (4/7),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Shevchenko,60% (6/10),60% (6/10),2/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K QF,W vs Ozgen,75% (9/12),75% (6/8),2/3,1/2,56% (9/16),3/4,3/3,83% (5/6),33% (2/6)
2017 Sharm El Sheikh $15K R16,W vs Shroff,70% (7/10),83% (5/6),2/2,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2017 Sharm El Sheikh $15K R32,W vs Pietroiu,75% (6/8),60% (6/10),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Tel Aviv Ramat Gan $10K R32,L vs Pietroiu,69% (9/13),27% (3/11),1/1,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2021 (1 matches),,66.7%,-,-,-,40.0%,33.3%,50.0%,-,-
2019 (2 matches),,57.9%,48.1%,40.0%,25.0%,45.8%,25.0%,0.0%,0.0%,66.7%
2017 (16 matches),,57.7%,60.8%,67.7%,62.5%,55.3%,46.2%,53.8%,55.0%,36.8%
2016 (1 matches),,69.2%,27.3%,100.0%,-,50.0%,33.3%,0.0%,-,-
Career (20 matches),,58.8%,56.4%,64.9%,55.0%,53.2%,41.7%,47.1%,44.0%,44.0%
