Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,3,Hard,3,0,3,0.0%,0,0,0,-,2015,2020,Q1,1,0.53,0.0%,5.4%,75.0%,47.6%,35.7%,44.6%,29.5%,37.5%,50.0%
Iasi 125,2,Clay,3,0,3,0.0%,0,0,0,-,2022,2023,R32,3,0.50,2.9%,2.2%,77.5%,36.4%,38.7%,37.0%,31.3%,26.1%,50.0%
Adelaide 2,2,Hard,2,0,2,0.0%,0,0,0,-,2022,2023,Q1,2,0.68,0.9%,4.5%,70.3%,50.0%,42.4%,47.7%,35.6%,55.0%,33.3%
Seoul,3,Hard,4,1,3,25.0%,0,0,0,-,2017,2022,R32,4,0.69,0.0%,3.6%,72.3%,55.0%,31.9%,48.6%,35.3%,48.6%,46.7%
Anning,2,Clay,3,1,2,33.3%,0,0,0,-,2018,2019,R16,3,0.94,0.0%,4.4%,70.9%,52.1%,52.5%,52.2%,45.1%,25.0%,73.7%
Sydney,4,Hard,4,0,4,0.0%,0,0,0,-,2015,2018,Q1,3,0.73,0.5%,4.3%,61.8%,51.3%,40.8%,47.3%,38.4%,52.9%,33.3%
