Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 ITF Tsukuba R16,L vs Namigata,13.8%,19.0%,45.7%,21.6%,29.7%,44.8%,31.3%,38.1%,66.7%,0.0%,0.0%,47.1%,0.0%,28.6%,25.0%,-119
Career (1 matches),,13.8%,19.0%,45.7%,21.6%,29.7%,44.8%,31.3%,38.1%,66.7%,0.0%,0.0%,47.1%,0.0%,28.6%,25.0%,-119
