Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Miami R128,L vs Raducanu,0.87,0.44,33.6,2.1,0.0%,31.8%,0.0%,50.0%,38.1%,21.1%
2024 Cleveland R32,L vs Siniakova,1.02,0.89,86.4,41.8,0.0%,56.9%,0.0%,53.7%,37.7%,40.4%
2025 (1 matches),,0.87,0.44,33.6,2.1,0.0%,31.8%,0.0%,50.0%,38.1%,21.1%
2024 (1 matches),,1.02,0.89,86.4,41.8,0.0%,56.9%,0.0%,53.7%,37.7%,40.4%
Career (2 matches),,0.98,0.74,72.3,4.0,0.0%,50.0%,0.0%,52.6%,37.8%,35.5%
