Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Miami R128,L vs Raducanu,4.5%,13.6%,39.0%,3.1%,15.6%,41.9%,50.0%,28.6%,40.0%,9.1%,9.1%,30.0%,0.0%,37.5%,0.0%,-23
2024 Cleveland R32,L vs Siniakova,22.3%,30.4%,45.1%,27.5%,34.8%,42.0%,55.2%,15.0%,0.0%,15.8%,26.3%,50.0%,64.7%,28.6%,0.0%,36
Career (2 matches),,17.3%,25.6%,43.1%,19.8%,28.7%,42.0%,53.2%,18.5%,25.0%,14.3%,22.4%,45.2%,55.0%,31.0%,0.0%,28
