Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 NextGen Finals RR,L vs Basavareddy,69.9%,41.2%,1.4%,1/0,1.98,12.2%,61.2%,33.3%,0.0%,2.07,20.7%,91.3%,52.4%,4.3%,1.85,0.0%
2025 Chengdu R16,L vs Musetti,63.9%,37.0%,2.8%,1/1,2.18,18.4%,57.4%,32.3%,3.7%,2.08,30.4%,88.2%,46.7%,0.0%,2.33,0.0%
2024 Rotterdam R32,L vs Goffin,78.3%,52.2%,3.5%,4/0,-,8.5%,70.1%,44.7%,0.0%,-,14.0%,93.5%,60.5%,8.7%,-,0.0%
2024 Australian Open R128,L vs Djokovic,69.0%,50.6%,5.4%,7/0,2.43,8.0%,63.6%,53.1%,5.2%,2.33,11.9%,78.4%,47.5%,5.9%,2.64,0.0%
2023 Davis Cup Finals RR,L vs Virtanen,67.0%,50.7%,2.0%,1/1,2.10,13.6%,50.0%,48.0%,2.0%,2.09,21.4%,91.3%,52.4%,2.2%,2.13,0.0%
Career (5 matches),,70.1%,47.8%,3.3%,87.5%,2.20,12.0%,61.3%,43.4%,2.4%,2.16,19.2%,88.0%,52.8%,4.9%,2.28,0.0%
