Year,ATP Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: ATP Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),112,585,72,1754,76,1690,53,1725,,,,,,
2025,127,487,94,1715,96,1655,73,1695,,,,,,
2024,292,176,167,1600,144,1576,175,1539,165,1496,,,,
2023,178,345,156,1607,170,1528,126,1599,,,,,,
2022,475,79,,,,,,,,,,,,
