Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
04-Mar-2026,Indian Wells Masters,Hard,R64,119,32,(30) Arthur Fils [FRA] d. (Q) Prizmic,6-2 3-2 RET,0.61,0.0%,11.4%,47.7%,61.9%,47.8%,4/7,1:05
04-Mar-2026,Indian Wells Masters,Hard,R128,119,118,(Q) Prizmic d. (Q) Tristan Schoolkate [AUS],7-6(5) 3-6 7-5,0.93,7.5%,4.3%,54.8%,82.4%,64.3%,1/2,2:30
04-Mar-2026,Indian Wells Masters,Hard,Q2,119,89,(18) Prizmic d. (4) Aleksandar Vukic [AUS],6-2 6-4,1.62,7.4%,1.9%,59.3%,84.4%,59.1%,2/2,1:22
04-Mar-2026,Indian Wells Masters,Hard,Q1,119,287,(18) Prizmic d. (WC) Darwin Blanch [USA],7-6(3) 6-0,1.74,11.1%,3.7%,64.8%,82.9%,63.2%,2/2,1:16
23-Feb-2026,Santiago,Clay,R16,120,107,(LL) Vilius Gaubas [LTU] d. (Q) Prizmic,5-7 7-5 6-3,0.93,8.7%,4.8%,62.5%,72.3%,41.0%,9/13,3:02
23-Feb-2026,Santiago,Clay,R32,120,155,(Q) Prizmic d. (WC) Nicolas Jarry [CHI],6-3 5-7 6-2,1.22,8.1%,4.7%,54.7%,70.2%,59.0%,1/4,2:37
23-Feb-2026,Santiago,Clay,Q2,120,165,(2) Prizmic d. (5) Hugo Dellien [BOL],6-3 3-6 6-2,1.22,4.2%,2.8%,63.9%,76.1%,57.7%,4/6,1:53
23-Feb-2026,Santiago,Clay,Q1,120,260,(2) Prizmic d. Gustavo Heide [BRA],6-2 7-5,1.38,7.2%,5.8%,62.3%,74.4%,53.8%,1/2,1:53
16-Feb-2026,Rio de Janeiro,Clay,R32,122,163,(LL) Francesco Passaro [ITA] d. (Q) Prizmic,6-3 6-4,0.75,2.8%,4.2%,54.9%,61.5%,50.0%,9/13,1:46
16-Feb-2026,Rio de Janeiro,Clay,Q2,122,107,(5) Prizmic d. (2) Tomas Barrios Vera [CHI],6-3 6-4,1.43,5.6%,3.7%,48.1%,73.1%,64.3%,1/3,1:43
16-Feb-2026,Rio de Janeiro,Clay,Q1,122,184,(5) Prizmic d. Daniel Elahi Galan [COL],6-1 6-2,2.06,2.3%,2.3%,34.1%,73.3%,69.0%,1/2,1:09
06-Feb-2026,Davis Cup QLS R1: DEN vs CRO,Hard,RR,121,199,Prizmic d. August Holmgren [DEN],5-7 6-0 6-2,,,,,,,,
06-Feb-2026,Davis Cup QLS R1: DEN vs CRO,Hard,RR,121,120,Prizmic d. Elmer Moller [DEN],7-6(5) 7-6(2),,,,,,,,
19-Jan-2026,Australian Open,Hard,R128,127,88,(WC) James Duckworth [AUS] d. (LL) Prizmic,7-6(4) 3-6 1-6 7-5 6-3,1.06,5.2%,6.9%,58.6%,72.5%,51.4%,14/18,4:21
19-Jan-2026,Australian Open,Hard,Q3,127,186,Arthur Fery [GBR] d. (14) Prizmic,6-4 6-1,0.64,3.3%,4.9%,55.7%,52.9%,51.9%,3/7,1:30
19-Jan-2026,Australian Open,Hard,Q2,127,241,(14) Prizmic d. Gustavo Heide [BRA],7-5 6-2,1.36,1.6%,3.2%,56.5%,82.9%,44.4%,4/5,1:52
19-Jan-2026,Australian Open,Hard,Q1,127,231,(14) Prizmic d. Genaro Alberto Olivieri [ARG],6-1 6-4,2.03,4.3%,2.1%,72.3%,82.4%,69.2%,3/3,1:11
17-Dec-2025,Next Gen Finals,Hard,RR,128,116,(2) Alexander Blockx [BEL] d. (3) Prizmic,4-3(4) 2-4 4-2 4-0,0.79,2.8%,2.8%,64.8%,56.5%,48.0%,8/12,1:34
17-Dec-2025,Next Gen Finals,Hard,RR,128,167,(6) Nishesh Basavareddy [USA] d. (3) Prizmic,4-2 4-3(7) 3-4(3) 4-2,0.83,17.5%,7.5%,62.5%,76.0%,43.3%,3/6,1:54
17-Dec-2025,Next Gen Finals,Hard,RR,128,187,(3) Prizmic d. (8) Justin Engel [GER],4-1 2-4 4-3(3) 4-1,1.33,8.5%,2.8%,64.8%,76.1%,60.0%,4/5,1:28
