Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2017 Toronto $60K QF,L vs Schnyder,11% (1/9),100% (1/1),0/4,44% (4/9),0% (0/4),0/1,0/0,0/0,0/0,0/0
2017 Toronto $60K R16,W vs Sebov,57% (8/14),75% (6/8),2/3,40% (6/15),50% (3/6),3/5,1/1,2/2,0/0,0/0
2017 Templeton CA $60K R16,L vs Loeb,13% (1/8),0% (0/1),0/3,63% (5/8),20% (1/5),0/0,0/0,0/1,0/0,0/0
2017 Templeton CA $60K R32,W vs Potapova,86% (6/7),83% (5/6),1/1,38% (3/8),67% (2/3),5/5,2/2,0/0,1/1,0/0
2017 Las Vegas NV $60K R16,L vs Mateas,70% (7/10),71% (5/7),2/6,80% (8/10),13% (1/8),1/5,0/1,0/1,0/0,0/1
2017 Las Vegas NV $60K R32,W vs Haas,67% (6/9),100% (6/6),2/3,56% (5/9),40% (2/5),2/4,0/1,0/0,0/0,0/0
2017 Granby $60K R16,L vs Bouzkova,57% (8/14),75% (6/8),3/6,64% (9/14),22% (2/9),2/5,0/0,2/3,0/0,1/2
2017 Granby $60K R32,W vs Dunne,60% (9/15),78% (7/9),4/5,31% (5/16),0% (0/5),5/7,1/1,2/2,1/1,2/2
2017 Gatineau $25K R16,L vs Wozniak,57% (4/7),75% (3/4),3/6,100% (8/8),0% (0/8),0/3,0/0,0/2,0/0,0/1
2017 Gatineau $25K R32,W vs Zlochova,50% (4/8),100% (4/4),1/1,22% (2/9),50% (1/2),4/4,2/2,0/0,1/1,0/0
2017 Tampa FL $15K R16,L vs Larcher De Brito,58% (7/12),86% (6/7),4/8,92% (11/12),18% (2/11),1/5,0/0,0/1,0/0,0/0
2017 Tampa FL $15K R32,W vs Moreno Kaste,100% (7/7),100% (7/7),1/1,17% (1/6),0% (0/1),5/6,1/2,0/0,0/1,0/0
2016 Saguenay $50K R32,L vs Brady,11% (1/9),100% (1/1),0/3,50% (4/8),0% (0/4),1/1,0/0,1/2,0/0,1/1
2012 Las Vegas NV 50K QF,L vs Rogers,22% (2/9),100% (2/2),1/3,60% (6/10),17% (1/6),1/2,0/0,1/3,0/0,1/2
2012 El Paso TX 25K R32,W vs Hsu,73% (8/11),100% (8/8),3/5,55% (6/11),0% (0/6),4/7,1/1,0/1,0/0,0/0
2012 Sacramento CA 50K R16,W vs Alves,63% (5/8),100% (5/5),0/0,0% (0/7),- (0/0),3/3,0/0,0/0,0/0,0/0
2012 Sacramento CA 50K R32,W vs Profit,83% (5/6),100% (5/5),0/0,0% (0/7),- (0/0),5/5,2/2,0/0,1/1,0/0
2012 Pelham AL 25K R32,L vs Vandeweghe,50% (4/8),25% (1/4),0/4,67% (6/9),17% (1/6),0/1,0/0,0/1,0/0,0/1
2012 Portimao 10K F,L vs Ozga,58% (7/12),43% (3/7),1/6,75% (9/12),22% (2/9),1/3,1/2,0/1,0/0,0/1
2011 Quebec City R32,L vs Arvidsson,45% (5/11),80% (4/5),0/5,75% (9/12),22% (2/9),2/3,0/0,0/2,0/0,0/1
2017 (12 matches),,56.7%,82.4%,48.9%,54.0%,20.9%,56.0%,70.0%,50.0%,75.0%,50.0%
2016 (1 matches),,11.1%,100.0%,0.0%,50.0%,0.0%,100.0%,-,50.0%,-,100.0%
2012 (6 matches),,57.4%,77.4%,27.8%,48.2%,14.8%,66.7%,80.0%,16.7%,100.0%,25.0%
2011 (1 matches),,45.5%,80.0%,0.0%,75.0%,22.2%,66.7%,-,0.0%,-,0.0%
Career (20 matches),,54.1%,81.0%,38.4%,53.5%,18.7%,60.0%,73.3%,36.4%,80.0%,41.7%
