Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2011,5,1,4,20.0%,3-9,25.0%,41-62,39.8%,0-0,-,5,-,-,3.5%,7.2%,68.3%,52.7%,36.4%,47.6%,45.0%,46.3%,0.86,R16 (Baku)
2010,4,0,4,0.0%,1-8,11.1%,27-51,34.6%,0-0,-,3,-,-,2.9%,6.8%,65.4%,56.0%,26.8%,45.9%,41.4%,43.6%,0.76,R32 (4x)
2009,3,1,2,33.3%,2-4,33.3%,30-30,50.0%,0-0,-,3,-,-,3.7%,8.3%,57.4%,57.3%,44.6%,51.9%,48.6%,50.2%,1.01,R16 (Estoril)
2008,3,2,1,66.7%,4-3,57.1%,35-35,50.0%,1-0,100.0%,3,-,-,4.2%,4.6%,67.7%,61.9%,40.5%,55.0%,43.9%,50.0%,0.97,QF (Portoroz)
2007,7,1,6,14.3%,2-12,14.3%,52-82,38.8%,0-1,0.0%,6,-,-,5.6%,9.1%,59.1%,66.1%,36.6%,54.0%,36.8%,45.7%,0.80,R32 (4x)
2006,2,0,2,0.0%,0-4,0.0%,8-24,25.0%,0-0,-,1,-,-,3.6%,7.3%,70.9%,48.7%,25.0%,41.8%,25.6%,35.1%,0.44,R32 (2x)
2005,21,13,8,61.9%,30-22,57.7%,254-227,52.8%,2-2,50.0%,6,-,-,3.7%,2.8%,69.0%,63.5%,46.9%,58.4%,49.2%,53.6%,1.18,QF (3x)
2004,55,37,18,67.3%,75-45,62.5%,601-484,55.4%,7-3,70.0%,8,-,-,3.6%,4.4%,66.9%,62.7%,44.3%,56.6%,46.9%,52.0%,1.08,W (New Haven)
2003,48,26,22,54.2%,60-52,53.6%,561-518,52.0%,6-5,54.5%,5,-,-,3.0%,3.3%,74.1%,61.4%,35.8%,54.8%,41.3%,47.8%,0.91,SF (2x)
2002,49,30,19,61.2%,73-47,60.8%,625-545,53.4%,15-4,78.9%,0,,,,,,,,,,,,W (2x)
2001,36,16,20,44.4%,37-48,43.5%,379-415,47.7%,2-2,50.0%,0,,,,,,,,,,,,F (Estoril)
2000,8,3,5,37.5%,7-9,43.8%,74-79,48.4%,2-1,66.7%,0,,,,,,,,,,,,QF (Tashkent)
Career,241,130,111,53.9%,294-263,52.8%,2687-2552,51.3%,35-18,66.0%,40,-,-,3.8%,5.5%,66.6%,60.6%,39.7%,53.6%,44.1%,48.9%,0.95,
