Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Palermo F,L vs Jones,19.6%,28.3%,45.5%,23.1%,38.5%,50.0%,23.1%,46.2%,0.0%,18.8%,18.8%,38.5%,33.3%,0.0%,0.0%,63
2025 s Hertogenbosch R32,L vs Sakkari,25.4%,32.8%,39.5%,27.5%,40.0%,48.3%,27.8%,40.9%,33.3%,30.0%,30.0%,21.4%,22.2%,0.0%,-,6
2024 ITF Otocec F,W vs Jimenez Kasintseva,9.3%,13.9%,46.9%,9.8%,14.6%,47.3%,48.7%,16.3%,33.3%,8.3%,12.5%,45.5%,30.0%,21.4%,25.0%,-30
Last 52 Weeks (2 matches),,23.0%,31.0%,42.1%,25.8%,39.4%,49.0%,25.8%,42.9%,25.0%,25.0%,25.0%,29.6%,26.7%,0.0%,0.0%,43
Career (3 matches),,16.3%,22.6%,44.8%,16.9%,25.7%,48.0%,38.6%,28.2%,29.4%,18.3%,20.0%,36.7%,28.0%,8.6%,20.0%,22
