Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2025 Palermo F,L vs Jones,4.3,3.9,4.8,45.5%,45.2%,14.3%,20.0%,63.7%,9.7%,-2.5,-2.5,-6.0,-10.7
2025 s Hertogenbosch R32,L vs Sakkari,3.2,3.4,3.0,47.0%,36.0%,37.5%,100.0%,55.4%,12.0%,-11.5,-16.2,-4.5,-7.0
2024 ITF Otocec F,W vs Jimenez Kasintseva,6.4,6.2,6.5,52.2%,42.9%,48.9%,51.1%,48.7%,4.4%,15.0,5.3,-9.5,-3.1
Last 52 Weeks (2 matches),,3.7,3.6,3.8,46.5%,41.1%,26.7%,33.3%,59.6%,10.9%,-7.0,-8.2,-5.3,-8.8
Career (3 matches),,5.0,4.9,5.2,48.5%,42.0%,40.0%,49.0%,52.5%,6.3%,0.3,0.2,-6.7,-4.7
