Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
2025 Palermo F,L vs Jones,0.0%,-,13.8%,38.5%,11.8%,22.6%,14.3%,7.3%,15.4%,2.9%,20.0%,30,18
2025 s Hertogenbosch R32,L vs Sakkari,1.5%,100.0%,6.4%,75.0%,3.7%,5.9%,0.0%,9.8%,20.0%,5.4%,44.4%,109,89
2024 ITF Otocec F,W vs Jimenez Kasintseva,0.9%,0.0%,9.0%,60.0%,9.3%,17.5%,13.5%,2.1%,6.3%,2.6%,43.8%,-78,-86
Last 52 Weeks (2 matches),,0.9%,100.0%,9.6%,52.4%,8.5%,16.7%,11.1%,8.5%,17.9%,4.1%,35.7%,69,54
Career (3 matches),,0.9%,50.0%,9.3%,56.1%,9.0%,17.1%,13.0%,3.7%,9.9%,3.1%,40.0%,-25,-31
