Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Miami R128,L vs Mannarino,13% (1/8),0% (0/1),0/2,44% (4/9),0% (0/4),0/0,0/0,0/2,0/0,0/1
2025 Dubai R32,L vs Mpetshi Perricard,9% (1/11),0% (0/1),0/1,40% (4/10),75% (3/4),0/0,0/0,1/1,0/0,0/0
2025 Marseille R16,W vs Hurkacz,33% (5/15),40% (2/5),0/0,13% (2/16),100% (2/2),2/2,2/2,2/2,1/1,0/0
2025 Rotterdam R32,L vs Rublev,10% (1/10),0% (0/1),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2025 Adelaide R32,L vs Shapovalov,0% (0/10),- (0/0),0/2,22% (2/9),0% (0/2),0/0,0/0,2/2,0/0,1/1
2024 Hangzhou F,L vs Cilic,8% (1/12),0% (0/1),0/0,8% (1/12),100% (1/1),0/0,0/0,2/2,0/0,0/0
2024 Hangzhou SF,W vs Yunchaokete,18% (2/11),50% (1/2),0/0,18% (2/11),100% (2/2),1/1,1/1,0/0,1/1,0/0
2024 Cincinnati R32,L vs Rublev,0% (0/10),- (0/0),0/1,33% (3/9),33% (1/3),0/0,0/0,1/2,0/0,1/1
2024 Cincinnati R64,W vs Mpetshi Perricard,27% (3/11),100% (3/3),0/1,10% (1/10),0% (0/1),1/2,0/0,0/0,0/0,0/0
2024 Hamburg QF,L vs Zverev,0% (0/9),- (0/0),0/2,40% (4/10),25% (1/4),0/0,0/0,1/2,0/0,0/1
2024 Wimbledon R64,L vs Struff,17% (4/23),50% (2/4),1/2,23% (5/22),60% (3/5),2/2,1/1,4/4,0/0,2/2
2024 Wimbledon R128,W vs Janvier,43% (6/14),67% (4/6),1/1,27% (4/15),75% (3/4),4/4,2/2,2/2,1/1,0/0
2024 Halle SF,L vs Sinner,9% (1/11),0% (0/1),0/1,9% (1/11),0% (0/1),0/0,0/0,0/0,0/0,0/0
2024 Roland Garros R32,L vs Tsitsipas,0% (0/13),- (0/0),0/4,42% (5/12),0% (0/5),0/0,0/0,1/2,0/0,0/0
2024 Rome QF,L vs Tabilo,10% (1/10),0% (0/1),0/2,22% (2/9),0% (0/2),0/0,0/0,2/2,0/0,1/1
2024 Marseille R16,W vs Auger Aliassime,40% (4/10),75% (3/4),1/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2024 United Cup QF,L vs Hurkacz,10% (1/10),0% (0/1),0/2,33% (3/9),33% (1/3),0/0,0/0,2/2,0/0,1/1
2024 United Cup RR,L vs Djokovic,0% (0/9),- (0/0),0/3,63% (5/8),40% (2/5),0/0,0/0,2/2,0/0,1/1
2024 United Cup RR,W vs Lehecka,33% (5/15),80% (4/5),0/3,31% (5/16),40% (2/5),3/4,2/2,1/1,1/1,0/0
2023 Tokyo R32,W vs Hurkacz,25% (4/16),75% (3/4),0/3,27% (4/15),25% (1/4),2/2,0/0,0/0,0/0,0/0
2026 (1 matches),,12.5%,0.0%,0.0%,44.4%,0.0%,-,-,0.0%,-,0.0%
2025 (4 matches),,15.2%,28.6%,0.0%,25.0%,54.5%,100.0%,100.0%,100.0%,100.0%,100.0%
2024 (14 matches),,16.7%,60.7%,13.0%,26.2%,39.5%,87.5%,100.0%,85.7%,100.0%,85.7%
2023 (10 matches),,29.8%,74.0%,27.3%,34.1%,33.9%,68.8%,66.7%,77.8%,50.0%,80.0%
2022 (1 matches),,24.0%,33.3%,0.0%,32.0%,50.0%,100.0%,100.0%,100.0%,-,100.0%
Career (62 matches),,24.6%,64.7%,17.8%,33.8%,31.5%,79.1%,86.4%,73.6%,82.4%,72.2%
