Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2015 Luxembourg R32,L vs Maria,8.1%,12.8%,52.1%,3.9%,9.8%,55.1%,29.6%,16.7%,20.0%,17.2%,20.7%,45.8%,16.7%,47.1%,80.0%,46
Career (1 matches),,8.1%,12.8%,52.1%,3.9%,9.8%,55.1%,29.6%,16.7%,20.0%,17.2%,20.7%,45.8%,16.7%,47.1%,80.0%,46
