Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
17-Nov-2025,W75 Petange,Hard,R32,272,440,Mina Hodzic [GER] d. Andrianjafitrimo,6-4 4-0,0.73,0.0%,8.6%,51.7%,60.0%,39.3%,8/12,1:41
27-Oct-2025,W35 Loule,Hard,R16,262,501,Angelina Voloshchuk [POR] d. Andrianjafitrimo,7-5 2-6 7-5,1.02,1.0%,14.4%,40.4%,54.8%,35.5%,5/16,3:14
13-Oct-2025,Tampico 125,Hard,R16,278,163,(5) Hanne Vandewinkel [BEL] d. Andrianjafitrimo,6-0 6-2,0.43,6.3%,10.4%,54.2%,46.2%,40.9%,4/9,1:04
13-Oct-2025,Tampico 125,Hard,R32,278,842,Andrianjafitrimo d. (WC) Jessica Hinojosa Gomez [MEX],6-2 6-3,1.58,7.3%,7.3%,46.3%,73.7%,59.1%,0/2,1:20
06-Oct-2025,W100 Edmond OK,Hard,R32,278,233,Olivia Gadecki [AUS] d. Andrianjafitrimo,6-2 6-2,0.73,1.5%,10.6%,60.6%,47.5%,34.6%,7/13,1:23
29-Sep-2025,Samsun 125,Hard,R32,278,269,Caroline Uebelhoer [GER] d. Andrianjafitrimo,7-5 4-6 6-2,1.01,4.8%,4.8%,63.1%,64.2%,48.4%,3/9,2:24
15-Sep-2025,Caldas Da Rainha 125,Hard,R32,279,,(WC) Karolina Pliskova [CZE] d. Andrianjafitrimo,6-1 4-6 7-5,0.82,2.6%,7.8%,57.8%,62.7%,34.7%,17/24,2:36
08-Sep-2025,W75 Le Neubourg,Hard,QF,234,115,Greet Minnen [BEL] d. Andrianjafitrimo,6-1 7-5,0.63,1.7%,8.3%,60.0%,61.1%,50.0%,5/8,1:25
08-Sep-2025,W75 Le Neubourg,Hard,R16,234,474,Andrianjafitrimo d. Urszula Radwanska [POL],0-6 6-2 6-2,1.12,1.4%,2.7%,54.8%,65.0%,42.4%,10/14,2:10
08-Sep-2025,W75 Le Neubourg,Hard,R32,234,520,Andrianjafitrimo d. Alexis Blokhina [USA],6-2 6-2,1.47,3.8%,3.8%,56.6%,56.7%,56.5%,3/5,1:08
25-Aug-2025,US Open,Hard,Q2,225,152,Jana Fett [CRO] d. Andrianjafitrimo,6-7(5) 7-5 6-4,0.92,0.8%,12.7%,57.6%,54.4%,34.0%,10/20,3:13
25-Aug-2025,US Open,Hard,Q1,225,927,Andrianjafitrimo d. Polona Hercog [SLO],5-7 6-2 6-4,1.15,0.0%,7.1%,64.6%,70.3%,37.1%,6/11,2:35
21-Jul-2025,W100 Figueira da Foz,Hard,R16,228,269,Zarina Diyas [KAZ] d. Andrianjafitrimo,6-3 6-4,0.83,2.9%,10.3%,50.0%,58.8%,38.2%,5/10,1:51
21-Jul-2025,W100 Figueira da Foz,Hard,R32,228,207,Andrianjafitrimo d. Lizette Cabrera [AUS],6-0 7-5,1.56,1.9%,7.7%,59.6%,64.5%,61.9%,4/6,1:28
14-Jul-2025,Porto 125,Hard,R32,194,164,(5) Xinyu Gao [CHN] d. Andrianjafitrimo,6-1 6-2,0.63,0.0%,4.2%,50.0%,45.8%,25.0%,2/8,1:20
