Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2019,7,4,3,57.1%,9-7,56.3%,69-67,50.7%,0-1,0.0%,1,28.6%,12.5%,2.4%,19.0%,66.7%,57.1%,14.3%,42.9%,32.6%,37.6%,0.57,F (W60 Luan)
2018,11,4,7,36.4%,10-13,43.5%,113-113,50.0%,1-3,25.0%,5,66.7%,31.7%,4.3%,6.5%,67.0%,63.9%,40.8%,56.3%,41.8%,49.3%,0.96,R16 (4x)
2017,7,4,3,57.1%,8-8,50.0%,74-75,49.7%,1-1,50.0%,7,65.8%,33.8%,6.1%,5.7%,66.8%,62.6%,47.3%,57.6%,42.4%,50.2%,1.00,QF (2x)
2016,18,8,10,44.4%,19-20,48.7%,183-194,48.5%,2-3,40.0%,2,60.9%,36.4%,1.1%,5.9%,58.0%,61.5%,41.8%,53.2%,43.4%,49.1%,0.93,QF (2x)
2015,33,23,10,69.7%,46-28,62.2%,372-301,55.3%,3-1,75.0%,0,,,,,,,,,,,,W (Tianjin $25K)
2014,27,19,8,70.4%,38-20,65.5%,296-251,54.1%,5-1,83.3%,12,-,-,4.4%,3.1%,69.0%,63.5%,46.5%,58.2%,40.3%,49.7%,0.96,W (Xi'an 50K)
2013,22,16,6,72.7%,37-13,74.0%,269-164,62.1%,0-3,0.0%,0,,,,,,,,,,,,W (Goyang 25K)
2012,46,35,11,76.1%,72-31,69.9%,536-379,58.6%,2-1,66.7%,0,,,,,,,,,,,,W (4x)
2011,25,14,11,56.0%,30-25,54.5%,253-236,51.7%,1-3,25.0%,0,,,,,,,,,,,,F (Saitama 10K)
2010,38,25,13,65.8%,55-31,64.0%,428-347,55.2%,5-2,71.4%,0,,,,,,,,,,,,W (2x)
2009,33,25,8,75.8%,51-18,73.9%,357-245,59.3%,2-0,100.0%,0,,,,,,,,,,,,W (2x)
2008,6,3,3,50.0%,8-7,53.3%,66-67,49.6%,1-0,100.0%,0,,,,,,,,,,,,R16 (3x)
2007,4,1,3,25.0%,3-6,33.3%,29-44,39.7%,0-0,-,0,,,,,,,,,,,,R16 (Chengdu 25K)
Career,277,181,96,65.3%,386-227,63.0%,3045-2483,55.1%,23-19,54.8%,27,63.9%,32.3%,4.4%,5.0%,67.0%,63.1%,44.3%,56.9%,41.2%,49.4%,0.96,
