Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
11,Qiang Wang [CHN],1,10,9.1%,5,1,4,20.0%,2012,2017,5,0.82,0.9%,6.6%,68.3%,56.6%,37.7%,50.6%,40.3%,43.5%,43.8%
10,Ling Zhang [HKG],8,2,80.0%,0,0,0,-,2009,2015,0,,,,,,,,,,
9,Xinyun Han [CHN],5,4,55.6%,0,0,0,-,2009,2019,2,1.10,1.7%,6.3%,65.5%,57.0%,36.7%,50.0%,55.0%,39.1%,54.8%
7,Saisai Zheng [CHN],1,6,14.3%,4,1,3,25.0%,2009,2019,3,0.74,0.7%,3.4%,58.8%,61.8%,40.0%,52.8%,35.0%,50.0%,57.1%
6,Luksika Kumkhum [THA],3,3,50.0%,0,0,0,-,2012,2018,3,1.09,2.8%,6.5%,65.0%,64.7%,37.3%,55.1%,48.8%,61.5%,48.4%
6,Fangzhou Liu [CHN],5,1,83.3%,2,2,0,100.0%,2013,2018,2,0.93,3.3%,4.8%,70.3%,64.6%,50.0%,60.3%,36.9%,52.6%,46.7%
6,Kai Lin Zhang [CHN],4,2,66.7%,0,0,0,-,2010,2015,0,,,,,,,,,,
6,Yue Yue Hu [CHN],5,1,83.3%,0,0,0,-,2010,2013,0,,,,,,,,,,
5,Arina Rodionova [RUS],2,3,40.0%,2,2,0,100.0%,2012,2017,3,0.94,3.9%,4.8%,69.8%,66.7%,44.0%,59.8%,38.0%,69.8%,42.3%
4,Zarina Diyas [KAZ],2,2,50.0%,1,1,0,100.0%,2013,2020,3,0.91,4.8%,1.4%,73.1%,66.4%,48.2%,61.5%,35.0%,50.0%,47.1%
4,Fang Ying Xun [CHN],3,1,75.0%,3,0,3,0.0%,2015,2018,1,1.04,7.8%,3.9%,63.6%,63.3%,64.3%,63.6%,37.9%,0.0%,60.0%
4,Lin Zhu [CHN],3,1,75.0%,1,1,0,100.0%,2009,2018,2,0.94,10.7%,12.0%,64.0%,58.3%,44.4%,53.3%,44.0%,50.0%,50.0%
4,Yafan Wang [CHN],1,3,25.0%,2,1,1,50.0%,2014,2018,1,0.72,0.0%,10.5%,65.1%,62.5%,33.3%,52.3%,34.5%,63.6%,66.7%
4,Su Jeong Jang [KOR],3,1,75.0%,0,0,0,-,2013,2017,1,1.15,1.5%,1.5%,69.2%,73.3%,55.0%,67.7%,37.3%,50.0%,100.0%
4,Aleksandra Krunic [SRB],1,3,25.0%,0,0,0,-,2012,2016,2,0.73,3.9%,7.1%,60.0%,64.5%,32.3%,51.6%,35.4%,60.0%,30.8%
