Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2019 W60 Luan SF,W vs Raina,1.23,1.23,57.0,2.7,-,46.8%,-,70.2%,42.1%,40.6%
2019 W60 Luan R16,W vs Plipuech,1.23,1.97,29.7,2.0,4.5%,63.6%,0.0%,50.0%,79.2%,57.1%
2019 W60 Luan R32,W vs Xu,1.03,1.21,65.2,4.4,1.9%,66.7%,0.0%,54.0%,37.7%,55.2%
2019 Anning R32,L vs Lao,0.74,0.42,30.9,2.0,0.0%,39.1%,0.0%,47.4%,30.4%,35.0%
2019 Hua Hin R16,L vs Golubic,0.89,0.81,62.9,2.6,2.3%,55.8%,2.5%,55.0%,43.5%,38.1%
2019 Hua Hin R32,W vs Parmentier,1.17,1.22,65.3,6.9,0.0%,46.7%,0.0%,64.1%,51.2%,42.1%
2019 Hua Hin Q2,W vs Han,1.06,1.09,66.4,24.8,2.6%,48.7%,0.0%,37.8%,66.7%,48.8%
2019 Hua Hin Q1,W vs Sawasdee,0.99,1.61,44.3,2.4,14.3%,60.7%,7.7%,73.1%,48.3%,60.7%
2018 Taipei R32,L vs Xun,0.82,0.86,73.6,3.5,7.5%,67.5%,8.1%,59.5%,37.8%,38.1%
2018 Tianjin R32,L vs Martic,0.96,0.79,90.4,5.8,13.6%,62.7%,3.6%,61.8%,29.6%,32.0%
2018 Beijing R64,L vs Cibulkova,0.97,0.57,44.4,2.0,6.1%,39.4%,16.7%,60.0%,26.9%,33.3%
2018 Wuhan Q2,L vs Peterson,0.95,0.82,65.8,7.6,2.4%,66.7%,2.6%,47.4%,37.8%,36.4%
2018 Wuhan Q1,W vs Bogdan,1.10,1.26,53.8,8.4,0.0%,64.6%,6.5%,56.5%,46.2%,43.8%
2018 Hiroshima R32,L vs Kumkhum,1.10,0.87,60.2,6.3,0.0%,44.9%,0.0%,43.2%,46.7%,41.5%
2018 Nanchang R32,L vs Zhu,1.01,0.66,45.2,2.2,6.5%,58.1%,10.0%,33.3%,28.0%,43.5%
2018 Wimbledon Q2,L vs Andreescu,0.84,0.63,49.3,2.2,0.0%,65.6%,6.5%,54.8%,32.1%,26.9%
2018 Wimbledon Q1,W vs Buyukakcay,0.90,1.58,49.2,2.0,0.0%,72.4%,0.0%,61.5%,65.4%,47.8%
2018 Nottingham R16,L vs Barty,0.86,0.50,34.4,2.1,0.0%,50.0%,4.3%,56.5%,31.0%,23.1%
2018 Nottingham R32,W vs Savinykh,0.98,1.91,40.5,2.2,12.5%,79.2%,15.0%,60.0%,60.0%,54.5%
2018 Roland Garros R128,L vs Garcia,1.03,0.47,36.0,2.5,0.0%,17.6%,6.3%,31.3%,37.0%,32.0%
2019 (8 matches),,1.05,1.14,56.8,3.1,3.1%,53.8%,1.3%,57.2%,48.9%,47.5%
2018 (29 matches),,1.00,0.98,60.0,2.9,4.6%,59.1%,4.7%,53.7%,42.6%,42.8%
2017 (45 matches),,1.02,0.99,62.8,2.9,3.8%,56.7%,3.5%,57.4%,40.6%,42.4%
2016 (35 matches),,1.06,1.07,56.8,2.6,4.2%,58.0%,4.2%,57.6%,42.3%,42.9%
2015 (17 matches),,0.97,1.06,60.8,3.0,3.4%,61.1%,3.0%,58.4%,44.8%,42.8%
Career (171 matches),,1.02,1.03,59.4,2.8,4.0%,58.2%,3.6%,57.0%,42.3%,43.2%
