Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,6,2,4,33.3%,2-11,15.4%,60-71,45.8%,0-2,0.0%,3,74.4%,23.7%,4.2%,3.8%,65.6%,66.9%,46.7%,59.9%,31.8%,47.2%,0.79
Clay,7,3,4,42.9%,7-9,43.8%,70-65,51.9%,0-0,-,6,67.3%,31.0%,3.6%,3.6%,57.8%,63.7%,51.8%,58.7%,40.1%,49.2%,0.97
Grand Slams,1,0,1,0.0%,0-3,0.0%,12-18,40.0%,0-0,-,1,66.7%,13.3%,4.3%,2.6%,68.7%,60.8%,44.4%,55.7%,21.7%,42.9%,0.49
Other Tours,6,1,5,16.7%,3-10,23.1%,51-68,42.9%,0-0,-,6,65.5%,21.3%,3.5%,4.3%,58.4%,62.9%,49.3%,57.2%,35.0%,46.1%,0.82
Best of 5,2,1,1,50.0%,0-4,0.0%,16-24,40.0%,0-0,-,1,66.7%,13.3%,4.3%,2.6%,68.7%,60.8%,44.4%,55.7%,21.7%,42.9%,0.49
Best of 3,11,4,7,36.4%,9-16,36.0%,114-112,50.4%,0-2,0.0%,8,70.9%,30.9%,3.8%,4.0%,59.5%,66.4%,50.8%,60.1%,39.0%,49.4%,0.98
vs Righties,10,4,6,40.0%,6-16,27.3%,100-107,48.3%,0-2,0.0%,6,64.6%,31.8%,3.6%,3.6%,63.7%,62.9%,46.1%,56.8%,38.3%,48.0%,0.89
vs Lefties,2,0,2,0.0%,1-4,20.0%,18-27,40.0%,0-0,-,2,77.3%,4.3%,3.7%,5.2%,54.5%,69.9%,50.8%,61.2%,25.6%,43.7%,0.66
