Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Australian Open R128,L vs Kyrgios,53% (10/19),100% (2/2),0/0,0/0,71% (12/17),1/4,0/1,- (0/0),- (0/0)
2020 Sao Paulo CH F,L vs Meligeni Alves,60% (6/10),50% (2/4),0/0,0/0,43% (3/7),0/2,0/1,25% (1/4),0% (0/4)
2019 Lisboa CH R32,L vs Martinez,42% (5/12),67% (2/3),0/0,0/0,33% (2/6),1/3,0/1,- (0/0),- (0/0)
2019 Lisboa CH R64,W vs Diez,58% (7/12),42% (5/12),2/2,1/1,25% (1/4),0/1,0/0,80% (4/5),60% (3/5)
2019 Braga CH R32,W vs Fratangelo,57% (8/14),27% (6/22),2/2,1/1,64% (9/14),0/1,0/0,- (0/0),- (0/0)
2019 Braga CH R64,W vs Batista,78% (7/9),83% (5/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Sophia Antipolis CH R32,L vs Krajinovic,38% (8/21),45% (5/11),1/1,0/0,63% (12/19),6/8,3/4,- (0/0),- (0/0)
2019 Sophia Antipolis CH R64,W vs Brkic,70% (7/10),45% (5/11),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 Sophia Antipolis CH Q1,W vs Zhurbin,50% (8/16),50% (4/8),2/3,1/2,60% (3/5),0/0,0/0,50% (3/6),67% (4/6)
2019 Lille CH R64,L vs Zapata Miralles,100% (4/4),0% (0/2),0/0,0/0,60% (6/10),1/3,1/2,- (0/0),- (0/0)
2018 Pune CH QF,L vs Schnur,61% (14/23),27% (3/11),1/9,0/0,67% (4/6),0/2,0/1,43% (3/7),43% (3/7)
2018 Bengaluru CH QF,L vs Nedovyesov,56% (5/9),20% (1/5),0/0,0/0,20% (1/5),0/2,0/1,- (0/0),- (0/0)
2018 Antwerp Q1,L vs Robert,48% (12/25),57% (4/7),1/1,0/0,58% (7/12),5/7,1/2,- (0/0),- (0/0)
2018 Almaty CH R32,L vs Istomin,78% (7/9),33% (1/3),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2018 Kaohsiung CH R32,W vs Nishioka,62% (8/13),80% (4/5),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2018 Portugal F1 QF,W vs Gil,78% (7/9),83% (5/6),2/4,1/3,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2017 Estoril R16,L vs Ferrer,45% (5/11),33% (2/6),0/0,0/0,33% (2/6),2/4,0/1,- (0/0),- (0/0)
2017 Estoril R32,W vs Istomin,100% (6/6),86% (6/7),2/2,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2017 Bangkok CH R16,L vs Garin,69% (9/13),14% (2/14),1/5,0/0,64% (9/14),1/3,0/1,63% (5/8),50% (4/8)
2016 Cordenons CH R32,L vs Sonego,33% (4/12),17% (1/6),0/0,0/0,71% (10/14),4/6,0/1,- (0/0),- (0/0)
2021 (1 matches),,52.6%,100.0%,-,-,70.6%,25.0%,0.0%,-,-
2020 (1 matches),,60.0%,50.0%,-,-,42.9%,0.0%,0.0%,25.0%,0.0%
2019 (8 matches),,55.1%,42.7%,84.6%,83.3%,59.4%,50.0%,57.1%,63.6%,63.6%
2018 (6 matches),,60.2%,48.6%,33.3%,50.0%,54.5%,42.9%,33.3%,42.9%,42.9%
2017 (3 matches),,66.7%,37.0%,42.9%,100.0%,56.0%,42.9%,0.0%,62.5%,50.0%
Career (37 matches),,59.6%,41.6%,55.4%,71.4%,59.2%,43.3%,38.9%,58.1%,40.3%
