Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
2020 Sao Paulo CH F,L vs Meligeni Alves,3.9,3.8,4.0,41.3%,44.1%,38.5%,55.6%,51.9%,7.1%,0.5,0.5,-7.5,-8.3
2017 Estoril R16,L vs Ferrer,5.1,5.0,5.2,40.0%,31.0%,50.0%,52.9%,43.2%,13.1%,2.0,2.0,-13.5,-11.5
Career (2 matches),,4.5,4.4,4.5,40.8%,38.1%,45.2%,53.8%,47.2%,10.6%,1.3,1.2,-10.5,-10.1
