Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2020 Sao Paulo CH F,L vs Meligeni Alves,24.6%,27.7%,38.6%,26.3%,35.5%,38.7%,40.0%,39.0%,35.7%,70.6%,66.7%,17.2%,20.7%,37.5%,44
2017 Estoril R16,L vs Ferrer,17.9%,19.6%,40.9%,21.1%,25.0%,25.0%,50.0%,29.5%,20.0%,65.0%,33.3%,0.0%,7.1%,21.4%,-118
Career (2 matches),,21.5%,24.0%,39.8%,23.9%,29.6%,31.0%,46.0%,33.7%,26.5%,67.6%,50.0%,11.6%,16.3%,31.6%,-8
