Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Australian Open R128,L vs Kyrgios,13% (2/15),100% (2/2),1/5,53% (8/15),38% (3/8),1/2,0/0,3/3,0/0,1/1
2020 Sao Paulo CH F,L vs Meligeni Alves,30% (3/10),67% (2/3),1/4,50% (5/10),20% (1/5),1/1,0/0,1/1,0/0,0/0
2019 Lisboa CH R32,L vs Martinez,30% (3/10),67% (2/3),1/4,56% (5/9),20% (1/5),0/2,0/0,1/1,0/0,1/1
2019 Lisboa CH R64,W vs Diez,44% (7/16),71% (5/7),0/2,31% (4/13),25% (1/4),2/3,0/0,0/0,0/0,0/0
2019 Braga CH R32,W vs Fratangelo,67% (8/12),75% (6/8),3/5,54% (7/13),29% (2/7),2/5,1/2,0/0,1/1,0/0
2019 Braga CH R64,W vs Batista,83% (5/6),100% (5/5),0/0,14% (1/7),100% (1/1),5/5,2/2,0/0,1/1,0/0
2019 Sophia Antipolis CH R32,L vs Krajinovic,40% (6/15),83% (5/6),1/7,67% (10/15),30% (3/10),3/4,0/0,3/3,0/0,1/1
2019 Sophia Antipolis CH R64,W vs Brkic,63% (5/8),100% (5/5),0/1,38% (3/8),67% (2/3),3/4,1/1,0/0,0/0,0/0
2019 Sophia Antipolis CH Q1,W vs Zhurbin,40% (4/10),100% (4/4),1/2,40% (4/10),50% (2/4),3/3,0/0,2/2,0/0,0/0
2019 Lille CH R64,L vs Zapata Miralles,13% (1/8),0% (0/1),0/3,63% (5/8),20% (1/5),0/0,0/0,0/1,0/0,0/1
2018 Pune CH QF,L vs Schnur,38% (6/16),50% (3/6),0/1,25% (4/16),50% (2/4),3/3,1/1,1/2,0/0,1/2
2018 Bengaluru CH QF,L vs Nedovyesov,22% (2/9),50% (1/2),0/4,44% (4/9),0% (0/4),1/1,0/0,0/0,0/0,0/0
2018 Antwerp Q1,L vs Robert,35% (6/17),67% (4/6),0/5,47% (8/17),38% (3/8),2/3,0/0,4/4,0/0,3/3
2018 Almaty CH R32,L vs Istomin,18% (2/11),50% (1/2),1/3,40% (4/10),25% (1/4),0/1,0/0,1/1,0/0,0/0
2018 Kaohsiung CH R32,W vs Nishioka,57% (4/7),100% (4/4),0/0,0% (0/8),- (0/0),4/4,2/2,0/0,1/1,0/0
2018 Portugal F1 QF,W vs Gil,63% (5/8),100% (5/5),1/1,50% (4/8),75% (3/4),5/5,2/2,0/0,1/1,0/0
2017 Estoril R16,L vs Ferrer,30% (3/10),67% (2/3),1/4,56% (5/9),20% (1/5),1/2,0/0,2/2,0/0,1/1
2017 Estoril R32,W vs Istomin,75% (6/8),100% (6/6),2/2,38% (3/8),33% (1/3),4/6,2/2,0/0,1/1,0/0
2017 Bangkok CH R16,L vs Garin,40% (6/15),33% (2/6),0/5,50% (7/14),29% (2/7),2/2,0/0,1/1,0/0,0/0
2016 Cordenons CH R32,L vs Sonego,33% (3/9),33% (1/3),0/3,50% (4/8),0% (0/4),1/1,0/0,0/1,0/0,0/0
2021 (1 matches),,13.3%,100.0%,20.0%,53.3%,37.5%,50.0%,-,100.0%,-,100.0%
2020 (1 matches),,30.0%,66.7%,25.0%,50.0%,20.0%,100.0%,-,100.0%,-,-
2019 (8 matches),,45.9%,82.1%,25.0%,47.0%,33.3%,69.2%,80.0%,85.7%,100.0%,66.7%
2018 (6 matches),,36.8%,72.0%,14.3%,35.3%,37.5%,88.2%,100.0%,85.7%,100.0%,80.0%
2017 (3 matches),,45.5%,66.7%,27.3%,48.4%,26.7%,70.0%,100.0%,100.0%,100.0%,100.0%
Career (37 matches),,38.4%,73.4%,24.1%,45.6%,31.9%,72.3%,79.2%,76.5%,100.0%,78.3%
