Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,7,3,4,42.9%,7-10,41.2%,60-77,43.8%,0-0,-,7,52.9%,34.3%,1.7%,5.8%,66.9%,55.6%,40.1%,50.5%,43.4%,46.7%,0.88
Clay,5,2,3,40.0%,6-7,46.2%,60-63,48.8%,0-1,0.0%,5,65.6%,32.8%,1.2%,3.0%,70.5%,57.7%,50.4%,55.6%,43.3%,49.5%,0.98
Grass,2,1,1,50.0%,3-2,60.0%,20-20,50.0%,0-0,-,2,65.0%,35.0%,0.0%,4.3%,66.7%,60.9%,47.8%,56.5%,40.9%,49.1%,0.94
Grand Slams,3,1,2,33.3%,3-4,42.9%,21-32,39.6%,0-0,-,3,53.8%,25.9%,0.0%,4.0%,65.3%,54.9%,48.3%,52.6%,38.8%,45.5%,0.82
Internationals,10,5,5,50.0%,12-13,48.0%,108-112,49.1%,0-1,0.0%,10,62.2%,36.1%,1.7%,4.5%,69.0%,59.0%,43.3%,54.1%,44.4%,49.1%,0.97
Quarter-finals,1,0,1,0.0%,0-2,0.0%,4-12,25.0%,0-0,-,1,37.5%,12.5%,9.1%,11.4%,70.5%,54.8%,23.1%,45.5%,23.1%,34.9%,0.42
vs Righties,12,5,7,41.7%,13-16,44.8%,117-135,46.4%,0-1,0.0%,11,61.2%,32.5%,1.4%,4.6%,68.6%,59.6%,43.2%,54.4%,42.6%,48.3%,0.94
vs Lefties,3,1,2,33.3%,3-5,37.5%,32-38,45.7%,0-1,0.0%,3,54.3%,38.2%,0.9%,3.9%,67.8%,50.0%,52.0%,50.6%,44.5%,47.7%,0.90
