Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),133,584,121,1677,105,1658,100,1633,128,1522,225,362,,
2025,150,493,133,1658,144,1594,101,1640,133,1512,163,487
2024,128,576,119,1674,133,1611,96,1641,,,126,646
2023,359,176,217,1509,249,1405,202,1465,152,1464,,
2022,161,393,129,1622,254,1389,108,1587,78,1572,,
2021,335,185,,,,,,,,,,
2020,222,293,,,,,,,,,387,190
2019,219,278,,,,,,,,,366,182
2018,347,113,,,,,,,,,351,167
2017,604,40,,,,,,,,,830,26
2016,728,23,,,,,,,,,1157,9
