Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Facundo Mena [ARG],4,4,50.0%,3,3,0,100.0%,2015,2026,6,1.03,5.1%,3.6%,60.6%,74.1%,51.6%,65.3%,35.9%,63.2%,31.7%
7,Emilio Gomez [ECU],1,6,14.3%,2,1,1,50.0%,2014,2019,6,0.81,6.4%,3.8%,61.8%,64.6%,43.5%,56.5%,35.4%,40.5%,15.6%
6,Daniel Altmaier [GER],2,4,33.3%,5,2,3,40.0%,2021,2025,6,1.00,4.7%,3.4%,58.7%,72.3%,50.7%,63.4%,36.5%,62.0%,34.9%
6,Felipe Mantilla [COL],4,2,66.7%,3,2,1,66.7%,2015,2017,2,0.97,4.8%,3.0%,61.3%,69.9%,46.2%,60.7%,37.9%,58.3%,55.6%
6,Ivan Endara [ECU],6,0,100.0%,1,1,0,100.0%,2014,2016,1,2.90,12.8%,0.0%,71.8%,85.7%,72.7%,82.1%,52.1%,0,57.1%
5,Andrea Pellegrino [ITA],2,3,40.0%,4,2,2,50.0%,2020,2026,5,0.95,6.5%,2.9%,60.1%,69.1%,44.4%,59.3%,38.6%,48.3%,42.4%
5,Casper Ruud [NOR],0,5,0.0%,0,0,0,-,2018,2025,4,0.64,5.7%,4.1%,58.6%,67.1%,44.6%,57.8%,27.2%,61.8%,18.2%
5,Federico Coria [ARG],3,2,60.0%,1,1,0,100.0%,2017,2025,5,1.05,4.7%,2.4%,66.3%,69.4%,46.9%,61.8%,40.1%,62.5%,32.7%
5,Tomas Barrios Vera [CHI],2,3,40.0%,3,1,2,33.3%,2016,2025,4,1.00,7.3%,2.8%,65.9%,67.4%,40.2%,58.1%,41.8%,50.0%,38.5%
5,Camilo Ugo Carabelli [ARG],4,1,80.0%,3,2,1,66.7%,2017,2024,4,1.16,2.5%,1.4%,70.4%,64.0%,51.2%,60.2%,46.0%,59.1%,39.5%
5,Tomas Martin Etcheverry [ARG],1,4,20.0%,1,1,0,100.0%,2022,2024,5,0.91,6.0%,1.3%,66.3%,64.2%,46.5%,58.2%,37.9%,59.1%,30.6%
5,Hugo Dellien [BOL],4,1,80.0%,2,2,0,100.0%,2018,2023,5,1.14,7.8%,2.5%,65.1%,68.5%,50.0%,62.0%,43.1%,68.9%,45.2%
5,Roberto Carballes Baena [ESP],3,2,60.0%,2,2,0,100.0%,2018,2022,5,0.91,7.6%,0.6%,65.5%,63.7%,54.9%,60.7%,35.9%,60.0%,46.2%
5,Nicolas Jarry [CHI],1,4,20.0%,4,2,2,50.0%,2016,2022,5,0.78,8.1%,3.5%,60.1%,70.7%,57.0%,65.2%,27.1%,76.2%,30.0%
5,Lorenzo Giustino [ITA],3,2,60.0%,3,2,1,66.7%,2016,2020,5,0.99,6.4%,2.7%,67.2%,68.4%,58.6%,65.2%,34.4%,74.3%,34.6%
