Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Cincinnati R64,L vs Sinner,14% (1/7),0% (0/1),0/4,86% (6/7),17% (1/6),0/0,0/0,1/2,0/0,0/1
2025 Roland Garros R64,L vs Musetti,31% (4/13),25% (1/4),1/6,54% (7/13),14% (1/7),1/1,0/0,2/2,0/0,1/1
2025 Roland Garros R128,W vs Royer,30% (8/27),88% (7/8),3/6,37% (10/27),40% (4/10),3/7,2/2,4/4,1/1,1/1
2024 Wimbledon R128,L vs Griekspoor,0% (0/16),- (0/0),0/2,27% (4/15),50% (2/4),0/0,0/0,1/1,0/0,0/0
2024 Cagliari CH SF,L vs Musetti,11% (1/9),100% (1/1),1/4,75% (6/8),33% (2/6),0/1,0/0,0/0,0/0,0/0
2023 US Open R128,L vs Evans,13% (2/15),0% (0/2),0/4,47% (7/15),43% (3/7),0/0,0/0,1/1,0/0,0/0
2023 Wimbledon R16,L vs Sinner,13% (2/16),50% (1/2),0/2,53% (8/15),63% (5/8),1/1,0/0,1/2,0/0,1/1
2023 Wimbledon R32,W vs Ymer,46% (11/24),91% (10/11),2/6,50% (12/24),42% (5/12),7/10,2/3,2/2,1/1,0/0
2023 Wimbledon R64,W vs Otte,37% (7/19),43% (3/7),1/2,10% (2/20),0% (0/2),3/3,2/2,3/3,0/0,0/0
2023 Wimbledon R128,W vs Nishioka,43% (6/14),100% (6/6),1/2,36% (5/14),60% (3/5),4/4,1/1,0/0,0/0,0/0
2023 Madrid R128,L vs Bublik,24% (4/17),25% (1/4),0/2,12% (2/17),0% (0/2),0/1,0/0,3/3,0/0,3/3
2022 San Diego QF,L vs Nakashima,14% (2/14),100% (2/2),1/2,27% (4/15),0% (0/4),2/2,1/1,0/2,0/0,0/1
2022 US Open R32,L vs Davidovich Fokina,29% (6/21),67% (4/6),0/6,38% (8/21),25% (2/8),3/3,0/0,3/3,0/0,0/0
2022 US Open R64,W vs Thompson,36% (8/22),75% (6/8),3/5,39% (9/23),33% (3/9),4/5,2/2,1/2,1/1,0/0
2022 US Open R128,W vs Tsitsipas,53% (9/17),78% (7/9),0/2,29% (5/17),60% (3/5),5/5,1/1,1/1,0/0,0/0
2022 Wimbledon R32,L vs Nakashima,7% (1/14),0% (0/1),0/2,54% (7/13),43% (3/7),0/0,0/0,1/3,0/0,1/1
2022 Wimbledon R128,W vs Koepfer,29% (5/17),100% (5/5),3/3,29% (5/17),40% (2/5),3/3,0/1,0/0,0/0,0/0
2021 Davis Cup RR,L vs Sinner,22% (2/9),100% (2/2),2/6,78% (7/9),14% (1/7),1/2,0/0,0/0,0/0,0/0
2021 Wimbledon R64,L vs Sonego,25% (5/20),80% (4/5),1/6,33% (6/18),0% (0/6),3/4,1/1,1/1,0/0,0/0
2021 Wimbledon R128,W vs Coria,36% (8/22),75% (6/8),0/4,27% (6/22),33% (2/6),2/3,0/0,2/2,0/0,0/0
2025 (3 matches),,27.7%,61.5%,25.0%,48.9%,26.1%,50.0%,100.0%,87.5%,100.0%,66.7%
2024 (2 matches),,4.0%,100.0%,16.7%,43.5%,40.0%,0.0%,-,100.0%,-,-
2023 (6 matches),,30.5%,65.6%,22.2%,34.3%,44.4%,78.9%,83.3%,90.9%,100.0%,100.0%
2022 (6 matches),,29.5%,77.4%,35.0%,35.8%,34.2%,94.4%,80.0%,54.5%,100.0%,50.0%
2021 (6 matches),,27.4%,73.9%,17.2%,45.1%,16.2%,57.1%,33.3%,75.0%,-,100.0%
Career (68 matches),,29.6%,67.0%,17.3%,36.0%,31.9%,76.5%,80.9%,75.6%,88.9%,70.6%
