Match,Result,Avg Speed,1st Avg,1st StDev,1st T Avg,1st Wide Avg,Max 1st,Min 1st,2nd Avg,2nd StDev,2nd T Avg,2nd Wide Avg,Max 2nd,Min 2nd
2023 US Open R128,L vs Evans,102.4,112.4,6.1,116.5,108.8,123,90,86.0,7.2,93.5,80.8,97,70
2023 Wimbledon R16,L vs Sinner,109.3,118.0,6.0,121.7,116.0,130,99,93.9,5.2,98.0,,104,84
2022 US Open R32,L vs Davidovich Fokina,98.3,105.2,8.0,109.2,99.9,117,86,84.6,4.3,89.7,,93,75
2022 US Open R64,W vs Thompson,98.6,107.4,11.2,109.1,104.5,125,60,83.6,6.0,86.4,,94,71
2022 US Open R128,W vs Tsitsipas,102.3,110.5,7.4,115.7,108.0,120,87,86.9,4.8,88.6,86.5,96,74
2022 Wimbledon R32,L vs Nakashima,103.7,113.3,6.1,117.5,108.9,122,95,91.5,6.7,96.2,87.7,104,71
Career (6 matches),,102.2,110.8,7.8,113.9,108.2,130,60,87.6,5.7,91.3,84.0,104,70
