Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2025 Cincinnati R64,L vs Sinner,0.83,0.24,28.6,2.0,8.3%,37.5%,12.5%,50.0%,10.5%,23.5%
2025 Roland Garros R64,L vs Musetti,0.84,0.57,27.1,2.1,0.0%,48.8%,0.0%,55.3%,31.8%,33.3%
2025 Roland Garros R128,W vs Royer,1.22,1.13,53.8,3.1,10.7%,59.2%,7.2%,62.9%,35.4%,37.0%
2024 Wimbledon R128,L vs Griekspoor,0.77,0.67,34.7,2.5,13.0%,69.6%,9.5%,73.8%,28.0%,21.3%
2024 Cagliari CH SF,L vs Musetti,0.98,0.65,45.2,2.0,-,40.7%,-,52.0%,26.9%,44.0%
2023 US Open R128,L vs Evans,0.83,0.58,26.2,2.1,19.2%,55.8%,4.1%,63.3%,24.0%,33.3%
2023 Wimbledon R16,L vs Sinner,1.07,0.57,40.5,2.5,7.7%,52.3%,11.3%,67.7%,17.0%,26.8%
2023 Wimbledon R32,W vs Ymer,1.16,1.19,50.9,3.3,6.6%,61.5%,3.6%,54.2%,40.8%,45.6%
2023 Wimbledon R64,W vs Otte,1.04,1.36,40.6,2.1,11.1%,74.6%,9.4%,67.9%,39.4%,35.0%
2023 Wimbledon R128,W vs Nishioka,1.17,1.60,33.2,2.8,19.1%,74.5%,5.0%,57.5%,46.3%,44.4%
2023 Madrid R128,L vs Bublik,0.89,0.96,93.7,5.6,6.8%,67.8%,1.8%,70.9%,28.4%,37.9%
2022 San Diego QF,L vs Nakashima,0.83,0.78,60.3,2.4,4.8%,61.9%,8.3%,66.7%,37.5%,29.7%
2022 US Open R32,L vs Davidovich Fokina,0.83,0.80,40.7,2.1,1.5%,51.5%,6.8%,69.5%,39.7%,37.5%
2022 US Open R64,W vs Thompson,1.23,1.16,47.5,9.1,5.7%,67.0%,2.4%,48.8%,38.0%,41.3%
2022 US Open R128,W vs Tsitsipas,0.98,1.29,40.1,2.0,7.1%,64.3%,3.8%,66.0%,46.0%,45.6%
2022 Wimbledon R32,L vs Nakashima,0.98,0.43,35.9,2.1,10.0%,58.0%,6.4%,57.4%,18.4%,18.2%
2022 Wimbledon R128,W vs Koepfer,1.27,1.43,33.4,2.2,3.6%,67.3%,6.0%,64.0%,43.1%,33.3%
2021 Davis Cup RR,L vs Sinner,1.09,0.69,46.4,2.3,0.0%,48.1%,4.0%,40.0%,40.7%,29.2%
2021 Wimbledon R64,L vs Sonego,0.92,0.76,38.3,3.2,1.8%,61.4%,3.9%,56.9%,30.6%,36.8%
2021 Wimbledon R128,W vs Coria,1.06,1.18,50.2,3.6,1.4%,65.2%,3.1%,64.6%,35.1%,43.5%
2025 (3 matches),,1.06,0.79,43.1,2.3,7.7%,53.6%,6.3%,59.1%,31.0%,34.1%
2024 (2 matches),,0.85,0.63,38.5,2.2,8.2%,58.9%,6.0%,65.7%,27.6%,29.2%
2023 (6 matches),,1.03,1.00,49.8,2.7,10.9%,63.9%,5.8%,63.2%,33.1%,37.7%
2022 (6 matches),,1.04,1.00,42.7,2.4,5.3%,61.8%,5.2%,60.8%,38.4%,36.1%
2021 (6 matches),,0.99,0.76,41.5,2.5,3.3%,57.0%,4.5%,54.7%,32.5%,36.0%
Career (68 matches),,1.03,0.95,49.4,2.7,6.9%,62.4%,5.9%,61.1%,34.6%,36.0%
