Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2025 Cincinnati Masters R64,L vs Sinner,13,19,0.7,15.5%,22.6%,8,17,0.5,11.8%,25.0%,4.4%,0.0%,2.7,38.1%,14.3%
2025 Roland Garros R64,L vs Musetti,13,28,0.5,8.0%,17.3%,13,26,0.5,8.4%,16.9%,5.8%,1.9%,1.4,24.1%,16.7%
2025 Roland Garros R128,W vs Royer,56,51,1.1,15.8%,14.4%,38,45,0.8,12.3%,14.5%,9.0%,1.9%,1.1,20.6%,19.2%
2024 Wimbledon R128,L vs Griekspoor,27,22,1.2,14.6%,11.9%,17,20,0.9,11.3%,13.3%,6.0%,5.3%,1.7,23.8%,14.1%
2024 Cagliari CH SF,L vs Musetti,7,23,0.3,6.8%,22.3%,7,23,0.3,6.8%,22.3%,6.8%,0.0%,0.8,17.5%,22.3%
2024 Australian Open R128,W vs Kubler,62,59,1.1,16.4%,15.6%,45,57,0.8,13.1%,16.6%,8.5%,2.9%,0.9,15.9%,17.5%
2023 US Open R128,L vs Evans,34,35,1.0,17.6%,18.1%,22,31,0.7,13.0%,18.3%,7.7%,4.7%,1.6,18.7%,11.9%
2023 Wimbledon R16,L vs Sinner,35,35,1.0,16.3%,16.3%,23,32,0.7,12.3%,17.1%,10.2%,1.1%,1.8,19.5%,10.7%
2023 Wimbledon R32,W vs Ymer,50,63,0.8,15.7%,19.8%,41,62,0.7,13.9%,20.9%,9.8%,4.1%,0.7,14.5%,21.1%
2023 Wimbledon R64,W vs Otte,58,16,3.6,24.0%,6.6%,46,14,3.3,22.0%,6.7%,15.3%,5.3%,1.5,16.5%,10.7%
2023 Wimbledon R128,W vs Nishioka,34,18,1.9,20.7%,11.0%,23,14,1.6,16.2%,9.9%,9.2%,5.6%,0.6,11.6%,20.7%
2023 Madrid Masters R128,L vs Bublik,38,27,1.4,15.0%,10.6%,33,25,1.3,15.2%,11.5%,12.0%,2.8%,1.3,22.8%,17.3%
2022 San Diego QF,L vs Nakashima,30,26,1.2,19.4%,16.8%,25,24,1.0,18.1%,17.4%,10.9%,5.1%,1.6,23.2%,14.2%
2022 US Open R32,L vs Davidovich Fokina,33,36,0.9,11.9%,13.0%,28,36,0.8,10.6%,13.6%,8.0%,1.9%,0.7,14.8%,22.0%
2022 US Open R64,W vs Thompson,34,67,0.5,11.1%,21.9%,27,66,0.4,9.6%,23.5%,5.7%,2.8%,0.7,16.0%,22.9%
2022 US Open R128,W vs Tsitsipas,41,36,1.1,17.9%,15.7%,35,35,1.0,16.4%,16.4%,9.9%,5.2%,0.5,12.2%,24.9%
2022 Wimbledon R32,L vs Nakashima,20,29,0.7,11.9%,17.3%,12,24,0.5,8.1%,16.1%,4.7%,2.0%,1.8,14.9%,8.3%
2022 Wimbledon R128,W vs Koepfer,22,29,0.8,10.8%,14.2%,17,27,0.6,8.9%,14.2%,5.3%,3.2%,0.6,13.2%,23.0%
2021 Davis Cup RR,L vs Sinner,8,20,0.4,7.8%,19.4%,7,17,0.4,7.1%,17.3%,5.1%,2.0%,1.2,19.4%,16.5%
2021 Wimbledon R64,L vs Sonego,32,28,1.1,14.1%,12.3%,29,26,1.1,14.5%,13.0%,10.0%,3.5%,1.2,16.3%,13.7%
Career (30 matches),,886,980,0.9,14.2%,15.7%,721,930,0.8,12.7%,16.4%,6.9%,2.5%,1.0,16.8%,17.7%
