Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Oeiras 1 CH R32,W vs Bertrand,90% (9/10),100% (3/3),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2024 Curitiba CH R16,L vs Alves,64% (14/22),50% (3/6),1/1,0/0,40% (2/5),2/4,0/1,83% (5/6),0% (0/6)
2024 Curitiba CH R32,W vs Rocha,70% (7/10),63% (5/8),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 Campinas CH R32,W vs Dutra Da Silva,53% (8/15),83% (5/6),2/2,1/1,86% (12/14),0/0,0/0,- (0/0),- (0/0)
2024 Tiburon CH QF,L vs Basavareddy,50% (3/6),40% (2/5),0/0,0/0,40% (4/10),4/6,1/2,- (0/0),- (0/0)
2024 Antofagasta CH R16,L vs De Jong,100% (6/6),0% (0/3),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2024 Bogota CH QF,W vs Ficovich,67% (8/12),100% (4/4),2/2,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2024 Acapulco CH Q1,W vs Zhu,70% (7/10),63% (5/8),2/2,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 M15 Cancun R16,L vs Hidalgo,60% (3/5),0% (0/5),0/0,0/0,43% (3/7),2/4,1/2,- (0/0),- (0/0)
2019 M15 Cancun R32,W vs Romero Estrada,50% (7/14),100% (5/5),2/2,1/1,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 M25 Calabasas CA QF,L vs Baird,83% (10/12),33% (3/9),1/1,0/0,70% (7/10),3/5,1/2,- (0/0),- (0/0)
2019 M25 Calabasas CA R16,W vs Fawcett,53% (9/17),75% (3/4),2/4,1/3,100% (6/6),0/0,0/0,- (0/0),- (0/0)
2019 M25 Calabasas CA R32,W vs Peniston,90% (9/10),43% (3/7),2/3,1/1,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tucson AZ F,L vs Redlicki,60% (6/10),25% (2/8),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2019 M15 Tucson AZ SF,W vs Strode,62% (8/13),57% (4/7),2/3,1/2,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tucson AZ R16,W vs Boyer,64% (9/14),43% (3/7),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 M15 Tucson AZ R32,W vs Freund,67% (10/15),28% (5/18),2/8,1/3,73% (8/11),0/1,0/0,- (0/0),- (0/0)
2019 M15 Palmanova R32,L vs Madaras,75% (9/12),29% (2/7),1/1,0/0,50% (2/4),0/2,0/1,25% (1/4),20% (1/5)
2018 Winston-Salem Q1,L vs Andreozzi,53% (8/15),33% (3/9),1/1,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2017 USA F11 QF,L vs Klahn,83% (10/12),0% (0/1),0/0,0/0,50% (1/2),1/3,1/2,25% (1/4),20% (1/5)
2025 (1 matches),,90.0%,100.0%,100.0%,100.0%,-,-,-,-,-
2024 (7 matches),,65.4%,60.0%,90.0%,100.0%,56.4%,53.8%,40.0%,83.3%,0.0%
2019 (10 matches),,65.6%,39.0%,56.0%,54.5%,65.5%,40.0%,42.9%,25.0%,20.0%
2018 (1 matches),,53.3%,33.3%,100.0%,-,50.0%,0.0%,0.0%,-,-
2017 (1 matches),,83.3%,0.0%,-,-,50.0%,33.3%,50.0%,25.0%,20.0%
Career (20 matches),,66.7%,46.2%,68.4%,68.8%,60.4%,42.4%,40.0%,50.0%,12.5%
