Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 W75 Trnava R16,W vs Bondar,62% (8/13),57% (4/7),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2024 W75 Trnava Q1,W vs Zhabrailova,60% (9/15),50% (3/6),2/4,1/2,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2023 W100 Dubai F,W vs Hartono,32% (6/19),75% (6/8),2/2,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W25 Khimki SF,L vs Lansere,36% (4/11),0% (0/3),0/0,0/0,56% (5/9),3/5,3/4,- (0/0),- (0/0)
2019 W25 Khimki QF,W vs Gracheva,64% (9/14),33% (4/12),2/4,1/1,71% (5/7),0/0,0/0,- (0/0),- (0/0)
2019 W25 Khimki R16,W vs Sugnaux,55% (6/11),60% (6/10),2/4,1/1,33% (2/6),0/0,0/0,100% (5/5),40% (2/5)
2019 W25 Khimki R32,W vs Pepelyaeva,57% (8/14),80% (4/5),2/5,1/3,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W25 Kazan R32,L vs Radwanska,57% (4/7),29% (2/7),0/0,0/0,17% (1/6),3/5,1/2,- (0/0),- (0/0)
2019 W15 Shymkent QF,L vs Zakharova,39% (7/18),44% (4/9),1/4,0/0,40% (4/10),1/3,0/1,- (0/0),- (0/0)
2019 W15 Shymkent R16,W vs Palkina,54% (7/13),42% (5/12),2/9,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2019 W15 Shymkent SF,W vs Dmitrichenko,43% (6/14),50% (6/12),2/8,1/5,50% (3/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Shymkent R32,W vs Karimjanova,64% (7/11),71% (5/7),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2024 (2 matches),,60.7%,53.8%,57.1%,50.0%,100.0%,-,-,-,-
2023 (1 matches),,31.6%,75.0%,100.0%,100.0%,66.7%,-,-,-,-
2019 (9 matches),,51.3%,46.8%,34.2%,46.2%,44.0%,53.8%,57.1%,100.0%,40.0%
Career (12 matches),,50.6%,50.0%,40.4%,50.0%,50.8%,53.8%,57.1%,100.0%,40.0%
