Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,4,2,2,50.0%,1,1,0,100.0%,2023,2024,Q3,4,0.99,5.2%,6.0%,49.6%,66.1%,45.2%,55.6%,44.0%,61.8%,34.2%
Roland Garros,2,Clay,3,1,2,33.3%,1,0,1,0.0%,2022,2024,Q2,3,0.95,1.4%,10.6%,57.0%,61.9%,41.6%,53.1%,44.5%,51.9%,55.0%
Wimbledon,1,Grass,2,1,1,50.0%,0,0,0,-,2024,2024,Q2,2,0.85,1.5%,8.1%,56.3%,57.9%,44.1%,51.9%,40.7%,33.3%,33.3%
US Open,2,Hard,2,0,2,0.0%,1,0,1,0.0%,2022,2024,Q1,2,0.82,4.5%,7.7%,55.1%,60.5%,35.7%,49.4%,41.6%,42.1%,50.0%
Tampico 125,3,Hard,7,4,3,57.1%,3,1,2,33.3%,2023,2025,QF,7,1.10,4.4%,5.7%,53.8%,68.9%,50.9%,60.6%,43.4%,47.9%,59.6%
Mumbai 125,2,Hard,2,0,2,0.0%,0,0,0,-,2024,2025,R32,2,0.92,2.6%,6.1%,51.0%,63.0%,44.8%,54.1%,42.4%,57.7%,33.3%
Palermo,2,Clay,3,1,2,33.3%,0,0,0,-,2022,2024,Q2,3,0.84,2.2%,5.3%,55.1%,62.4%,40.2%,52.4%,40.2%,60.0%,45.5%
Hua Hin,2,Hard,4,1,3,25.0%,1,0,1,0.0%,2023,2024,R32,4,0.89,3.0%,6.8%,52.1%,63.0%,37.0%,50.6%,44.0%,46.2%,40.5%
