Match,Result,SnV Freq,SnV W%,Net Freq,Net W%,FH: Wnr%,DTL Wnr%,IO Wnr%,BH: Wnr%,DTL Wnr%,Drop: Freq,Wnr%,RallyAgg,ReturnAgg
1979 Roland Garros SF,L vs Evert,2.0%,100.0%,19.2%,45.0%,4.3%,5.7%,4.3%,6.5%,10.0%,3.8%,16.7%,-18,-32
Career (1 matches),,2.0%,100.0%,19.2%,45.0%,4.3%,5.7%,4.3%,6.5%,10.0%,3.8%,16.7%,-18,-32
