Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
25,Martina Navratilova [USA],4,21,16.0%,5,1,4,20.0%,1974,1987,0,,,,,,,,,,
23,Wendy Turnbull [AUS],11,12,47.8%,5,2,3,40.0%,1972,1988,0,,,,,,,,,,
18,Chris Evert [USA],3,15,16.7%,2,1,1,50.0%,1975,1985,0,,,,,,,,,,
16,Billie Jean King [USA],8,8,50.0%,6,2,4,33.3%,1974,1982,0,,,,,,,,,,
15,Evonne Goolagong [AUS],1,14,6.7%,4,0,4,0.0%,1972,1980,0,,,,,,,,,,
13,Sue Barker [GBR],8,5,61.5%,2,2,0,100.0%,1974,1982,0,,,,,,,,,,
13,Virginia Wade [GBR],2,11,15.4%,0,0,0,-,1973,1981,0,,,,,,,,,,
10,Ann Kiyomura Hayashi [USA],10,0,100.0%,3,2,1,66.7%,1973,1983,0,,,,,,,,,,
8,Pam Shriver [USA],2,6,25.0%,2,1,1,50.0%,1978,1986,0,,,,,,,,,,
8,Bettina Bunge [GER],4,4,50.0%,2,0,2,0.0%,1979,1985,0,,,,,,,,,,
8,Betty Stove [NED],8,0,100.0%,2,2,0,100.0%,1977,1980,0,,,,,,,,,,
8,Rosie Casals [USA],5,3,62.5%,2,1,1,50.0%,1974,1980,0,,,,,,,,,,
8,Pam Teeguarden [USA],2,6,25.0%,2,1,1,50.0%,1973,1979,0,,,,,,,,,,
7,Terry Holladay [USA],6,1,85.7%,2,1,1,50.0%,1974,1987,0,,,,,,,,,,
7,Yvonne Vermaak [RSA],6,1,85.7%,1,0,1,0.0%,1976,1986,0,,,,,,,,,,
