Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
1979 Roland Garros SF,L vs Evert,1.08,0.64,44.6,2.2,0.0%,33.3%,0.0%,45.8%,32.1%,40.0%
1979 (1 matches),,1.08,0.64,44.6,2.2,0.0%,33.3%,0.0%,45.8%,32.1%,40.0%
Career (1 matches),,1.08,0.64,44.6,2.2,0.0%,33.3%,0.0%,45.8%,32.1%,40.0%
