Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Roland Garros R128,L vs Alcaraz,56% (9/16),0% (0/3),0/0,0/0,50% (4/8),1/4,1/2,- (0/0),- (0/0)
2022 Umag SF,L vs Alcaraz,40% (10/25),31% (4/13),1/4,0/0,60% (9/15),0/2,0/1,- (0/0),- (0/0)
2022 Roland Garros R128,L vs Hurkacz,71% (12/17),- (0/0),0/0,0/0,64% (7/11),0/3,0/1,- (0/0),- (0/0)
2020 Sardinia R32,L vs Sonego,58% (7/12),33% (1/3),0/0,0/0,70% (7/10),1/3,0/1,80% (4/5),0% (0/6)
2019 Cordenons CH R64,L vs Brkic,60% (6/10),0% (0/1),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2019 Manerbio CH R32,L vs King,55% (6/11),0% (0/3),0/0,0/0,25% (1/4),0/2,0/1,- (0/0),- (0/0)
2019 M25 Pontedera F,L vs Dalla Valle,73% (11/15),0% (0/2),0/0,0/0,67% (2/3),1/3,1/2,60% (3/5),17% (1/6)
2019 M25 Pontedera QF,W vs Chazal,87% (13/15),50% (6/12),3/3,1/1,25% (2/8),1/2,0/0,50% (6/12),50% (6/12)
2019 M25 Pontedera R16,W vs Balzerani,57% (8/14),83% (5/6),2/3,1/1,60% (3/5),0/0,0/0,- (0/0),- (0/0)
2019 Francavilla Al Mare CH R32,W vs Koepfer,67% (10/15),60% (6/10),2/2,1/1,56% (5/9),0/1,0/0,- (0/0),- (0/0)
2019 Francavilla Al Mare CH R64,W vs Barranco Cosano,86% (6/7),60% (6/10),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Barletta CH R32,L vs Kokkinakis,76% (13/17),25% (1/4),1/1,0/0,71% (5/7),1/3,0/1,- (0/0),- (0/0)
2019 Barletta CH R64,W vs Tresca,78% (7/9),83% (5/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 M25 Santa Margherita Di Pula R32,L vs Heyman,67% (6/9),20% (1/5),0/0,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2019 Bergamo CH R64,L vs Galovic,92% (11/12),67% (2/3),1/1,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,56.3%,0.0%,-,-,50.0%,25.0%,50.0%,-,-
2022 (2 matches),,52.4%,30.8%,25.0%,-,61.5%,0.0%,0.0%,-,-
2020 (1 matches),,58.3%,33.3%,-,-,70.0%,33.3%,0.0%,80.0%,0.0%
2019 (11 matches),,72.4%,51.6%,86.7%,83.3%,52.5%,17.6%,14.3%,52.9%,38.9%
Career (15 matches),,66.2%,45.7%,73.7%,83.3%,56.2%,17.2%,16.7%,59.1%,29.2%
