Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Doha R32,L vs Rybakina,31% (5/16),33% (1/3),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2026 Australian Open R32,W vs Noskova,53% (9/17),80% (4/5),2/4,1/2,75% (6/8),0/0,0/0,- (0/0),- (0/0)
2026 Hobart R32,W vs Gibson,53% (8/15),50% (4/8),2/5,1/2,75% (3/4),0/0,0/0,- (0/0),- (0/0)
2026 Auckland F,L vs Svitolina,60% (9/15),0% (0/4),0/0,0/0,50% (1/2),1/3,1/2,57% (4/7),29% (2/7)
2025 Wimbledon R64,L vs Sonmez,58% (7/12),30% (3/10),0/0,0/0,62% (8/13),1/3,0/1,- (0/0),- (0/0)
2025 Berlin F,L vs Vondrousova,63% (10/16),44% (4/9),1/7,0/0,17% (1/6),2/4,0/1,36% (4/11),55% (6/11)
2025 Berlin R16,W vs Gauff,62% (8/13),36% (4/11),2/4,1/2,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2025 Indian Wells R32,L vs Pegula,40% (2/5),25% (1/4),0/0,0/0,29% (2/7),3/5,1/2,- (0/0),- (0/0)
2025 Dubai R64,L vs Parks,60% (6/10),0% (0/4),0/0,0/0,57% (4/7),0/2,0/1,- (0/0),- (0/0)
2025 Doha R64,L vs Avanesyan,61% (11/18),44% (7/16),1/1,0/0,75% (15/20),1/3,0/1,45% (5/11),27% (3/11)
2024 Tokyo R32,L vs Kenin,33% (5/15),0% (0/1),0/0,0/0,63% (5/8),0/2,0/1,- (0/0),- (0/0)
2024 Wuhan SF,L vs Zheng,50% (4/8),60% (3/5),0/0,0/0,58% (7/12),0/2,0/1,- (0/0),- (0/0)
2024 US Open R64,L vs Putintseva,36% (4/11),25% (3/12),0/0,0/0,54% (7/13),0/2,0/1,50% (3/6),20% (1/5)
2024 US Open R128,W vs Rodionova,56% (9/16),60% (6/10),2/6,1/3,73% (11/15),1/2,0/0,- (0/0),- (0/0)
2024 Wimbledon R16,L vs Svitolina,38% (3/8),0% (0/3),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2024 Wimbledon R32,W vs Dart,47% (8/17),41% (7/17),2/5,1/2,54% (7/13),1/2,0/0,- (0/0),- (0/0)
2024 Wimbledon R64,W vs Pegula,71% (12/17),43% (6/14),2/4,1/3,57% (4/7),2/3,0/0,25% (2/8),63% (5/8)
2024 Wimbledon R128,W vs Tomova,71% (10/14),71% (5/7),2/3,1/1,63% (5/8),0/1,0/0,60% (3/5),67% (4/6)
2024 Rome R128,W vs Yuan,75% (9/12),30% (7/23),2/4,1/2,63% (5/8),0/1,0/0,- (0/0),- (0/0)
2024 Miami R128,W vs Baptiste,83% (10/12),40% (2/5),2/2,1/1,75% (3/4),0/0,0/0,100% (4/4),75% (3/4)
2026 (4 matches),,49.2%,45.0%,44.4%,50.0%,65.2%,20.0%,33.3%,57.1%,28.6%
2025 (6 matches),,59.5%,35.2%,33.3%,50.0%,55.6%,41.2%,16.7%,40.9%,40.9%
2024 (11 matches),,55.5%,39.2%,50.0%,50.0%,59.4%,28.6%,28.6%,51.7%,51.7%
2023 (11 matches),,54.3%,53.4%,40.6%,60.0%,54.5%,65.7%,16.7%,50.0%,66.7%
2022 (3 matches),,61.3%,47.4%,50.0%,-,40.0%,14.3%,0.0%,50.0%,33.3%
Career (60 matches),,55.5%,46.2%,43.4%,53.3%,53.8%,43.8%,25.0%,47.7%,43.8%
