Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,19,11,8,57.9%,22-19,53.7%,200-192,51.0%,0-2,0.0%,19,70.2%,33.0%,5.6%,4.4%,65.6%,66.3%,43.9%,58.6%,42.6%,50.6%,1.03,F (Auckland)
2025,43,19,24,44.2%,44-55,44.4%,465-502,48.1%,4-10,28.6%,42,68.2%,28.7%,4.5%,4.7%,62.1%,65.9%,45.0%,58.0%,41.2%,49.6%,0.98,F (Berlin)
2024,53,27,26,50.9%,62-65,48.8%,610-599,50.5%,5-9,35.7%,53,67.1%,34.5%,3.0%,4.3%,62.7%,62.8%,48.0%,57.2%,43.1%,50.1%,1.01,SF (2x)
2023,46,25,21,54.3%,58-49,54.2%,522-511,50.5%,8-6,57.1%,46,66.2%,35.1%,2.8%,4.7%,57.7%,62.4%,48.4%,56.5%,43.2%,49.6%,0.99,SF (2x)
2022,25,6,19,24.0%,18-41,30.5%,237-295,44.5%,1-3,25.0%,24,64.7%,26.5%,3.7%,4.9%,57.3%,64.9%,45.1%,56.4%,39.8%,48.2%,0.91,R16 (5x)
2021,21,10,11,47.6%,21-24,46.7%,207-211,49.5%,2-2,50.0%,21,65.7%,33.8%,5.8%,6.1%,51.7%,65.1%,48.7%,57.2%,43.4%,50.1%,1.01,SF (Prague)
2020,2,0,2,0.0%,1-4,20.0%,12-27,30.8%,0-0,-,2,52.6%,10.0%,5.7%,5.7%,61.8%,64.5%,34.0%,52.8%,27.8%,40.8%,0.59,R32 (2x)
2019,9,3,6,33.3%,8-10,44.4%,84-89,48.6%,2-1,66.7%,9,62.2%,32.6%,4.3%,7.9%,54.7%,64.2%,44.0%,55.1%,43.0%,49.0%,0.96,R16 (3x)
2018,2,0,2,0.0%,1-4,20.0%,19-28,40.4%,0-0,-,2,52.2%,29.2%,2.1%,13.0%,47.9%,61.4%,38.2%,49.3%,40.1%,44.7%,0.79,R32 (Guangzhou)
Career,220,101,119,45.9%,235-271,46.4%,2356-2454,49.0%,22-33,40.0%,218,66.6%,32.1%,3.9%,4.9%,59.8%,64.1%,46.6%,57.0%,42.3%,49.6%,0.98,
