Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2025,3,2,1,66.7%,4-3,57.1%,31-32,49.2%,0-0,-,3,74.2%,25.0%,5.6%,5.6%,58.4%,64.0%,53.9%,59.8%,41.2%,50.5%,1.03,QF (Parma 125)
2023,9,7,2,77.8%,14-9,60.9%,124-103,54.6%,1-4,20.0%,1,44.4%,22.2%,1.6%,8.1%,40.3%,52.0%,51.4%,51.6%,41.3%,46.0%,0.85,W (W100 Landisville)
2022,25,20,5,80.0%,42-17,71.2%,311-214,59.2%,1-1,50.0%,2,58.8%,38.9%,3.0%,9.1%,43.4%,58.1%,48.2%,52.5%,43.1%,47.6%,0.91,W (2x)
2021,25,16,9,64.0%,35-20,63.6%,273-229,54.4%,3-2,60.0%,1,64.3%,38.5%,8.6%,5.4%,50.5%,66.0%,41.3%,53.8%,43.5%,48.9%,0.94,W (Columbus 125)
2020,18,12,6,66.7%,29-13,69.0%,231-176,56.8%,3-3,50.0%,2,64.0%,40.0%,1.9%,5.0%,59.7%,63.2%,50.0%,57.9%,46.0%,51.6%,1.09,SF (3x)
2019,39,28,11,71.8%,58-34,63.0%,487-381,56.1%,4-6,40.0%,0,,,,,,,,,,,,W (3x)
2018,29,19,10,65.5%,42-22,65.6%,345-265,56.6%,7-2,77.8%,0,,,,,,,,,,,,W (Nonthaburi $25K)
2017,10,5,5,50.0%,10-7,58.8%,88-81,52.1%,3-1,75.0%,0,,,,,,,,,,,,R16 (5x)
2016,4,1,3,25.0%,3-7,30.0%,41-47,46.6%,0-0,-,0,,,,,,,,,,,,R16 (Prokuplje $10K)
Career,162,110,52,67.9%,237-132,64.2%,1931-1528,55.8%,22-19,53.7%,9,64.6%,33.0%,4.3%,6.2%,53.4%,62.4%,49.7%,56.5%,43.1%,49.6%,0.99,
