Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Viktoriya Tomova [BUL],4,1,80.0%,1,1,0,100.0%,2019,2024,5,1.04,3.7%,6.7%,62.5%,61.4%,46.0%,55.6%,46.0%,59.7%,41.2%
5,Beatriz Haddad Maia [BRA],1,4,20.0%,0,0,0,-,2021,2024,4,0.97,3.0%,3.4%,60.4%,65.0%,52.4%,60.0%,38.6%,50.0%,46.2%
4,Shuai Zhang [CHN],3,1,75.0%,1,1,0,100.0%,2021,2025,4,1.18,9.1%,5.2%,60.9%,67.9%,52.2%,61.7%,45.2%,40.0%,45.5%
4,Ekaterina Alexandrova [RUS],2,2,50.0%,1,1,0,100.0%,2023,2025,4,0.94,4.7%,5.7%,59.9%,60.5%,46.5%,54.9%,42.3%,56.1%,53.6%
4,Kamilla Rakhimova [UZB],1,3,25.0%,1,0,1,0.0%,2021,2025,3,0.94,4.6%,8.0%,57.7%,58.4%,43.2%,52.0%,45.3%,47.6%,55.6%
4,Elina Avanesyan [ARM],3,1,75.0%,2,0,2,0.0%,2023,2025,3,1.12,1.6%,3.9%,63.4%,58.9%,47.9%,54.9%,50.4%,69.4%,47.4%
4,Sofia Kenin [USA],0,4,0.0%,1,0,1,0.0%,2021,2024,4,0.73,5.3%,6.5%,50.4%,68.5%,43.4%,56.1%,31.9%,53.6%,28.6%
4,Yulia Putintseva [KAZ],3,1,75.0%,3,1,2,33.3%,2023,2024,4,1.07,2.0%,3.1%,62.8%,62.7%,45.9%,56.4%,46.4%,53.8%,48.8%
4,Aliaksandra Sasnovich [BLR],1,3,25.0%,1,0,1,0.0%,2022,2024,4,0.87,4.1%,2.5%,65.8%,66.9%,42.2%,58.4%,36.2%,57.7%,38.9%
4,En Shuo Liang [TPE],2,2,50.0%,1,0,1,0.0%,2020,2021,4,0.93,7.2%,7.8%,49.6%,68.7%,43.2%,55.8%,41.3%,53.8%,42.5%
4,Xinyu Gao [CHN],3,1,75.0%,0,0,0,-,2018,2019,2,1.27,6.1%,7.9%,56.4%,68.8%,51.4%,61.2%,49.4%,75.0%,68.8%
4,Fang Ying Xun [CHN],2,2,50.0%,2,1,1,50.0%,2017,2019,1,1.14,3.7%,9.8%,47.6%,74.4%,46.5%,59.8%,46.1%,62.5%,57.1%
3,Rebeka Masarova [ESP],1,2,33.3%,1,0,1,0.0%,2024,2026,3,1.00,2.1%,4.6%,65.0%,65.4%,48.8%,59.6%,40.6%,54.5%,43.5%
3,Elena Rybakina [KAZ],0,3,0.0%,1,0,1,0.0%,2019,2026,3,0.72,2.6%,3.6%,58.7%,60.0%,39.5%,51.5%,35.0%,55.2%,28.6%
3,Jelena Ostapenko [LAT],2,1,66.7%,0,0,0,-,2022,2026,3,0.98,7.0%,3.9%,62.9%,66.7%,38.8%,56.3%,43.0%,58.6%,48.0%
