Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Rotterdam QF,L vs De Minaur,54% (15/28),29% (2/7),1/1,0/0,60% (3/5),3/5,1/2,50% (3/6),20% (1/5)
2026 Rotterdam R32,W vs Pavlovic,69% (9/13),33% (3/9),2/4,1/2,67% (4/6),0/0,0/0,50% (3/6),67% (4/6)
2026 Australian Open R32,L vs Djokovic,65% (11/17),29% (2/7),0/2,0/0,56% (5/9),3/6,1/2,20% (1/5),50% (3/6)
2026 Australian Open R128,W vs Nakashima,67% (20/30),67% (2/3),3/3,1/1,83% (5/6),1/2,0/0,89% (8/9),67% (6/9)
2025 Brussels R32,W vs Fonseca,71% (10/14),38% (3/8),2/7,1/1,50% (2/4),1/1,0/0,100% (5/5),50% (2/4)
2025 Davis Cup RR,L vs Cerundolo,40% (4/10),38% (3/8),0/1,0/0,60% (9/15),1/3,1/2,33% (2/6),40% (2/5)
2025 Winston-Salem F,L vs Fucsovics,50% (6/12),60% (3/5),0/0,0/0,43% (3/7),3/5,3/4,60% (3/5),0% (0/5)
2025 Kitzbuhel SF,L vs Bublik,67% (6/9),50% (1/2),0/0,0/0,67% (6/9),0/2,0/1,- (0/0),- (0/0)
2025 Indian Wells R32,L vs Cerundolo,50% (6/12),20% (1/5),0/0,0/0,25% (1/4),2/4,1/2,- (0/0),- (0/0)
2025 Indian Wells R64,W vs Djokovic,50% (10/20),63% (5/8),2/2,1/1,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2025 Doha R16,L vs De Minaur,50% (8/16),0% (0/4),0/0,0/0,60% (3/5),0/2,0/1,- (0/0),- (0/0)
2025 Rotterdam R32,L vs Alcaraz,53% (10/19),43% (3/7),1/3,0/0,56% (5/9),1/3,0/1,20% (1/5),40% (2/5)
2025 Montpellier R32,L vs Griekspoor,55% (6/11),29% (2/7),0/0,0/0,0% (0/4),1/3,1/2,- (0/0),- (0/0)
2025 Australian Open R128,L vs De Minaur,64% (9/14),20% (1/5),0/2,0/0,50% (5/10),1/4,0/1,- (0/0),- (0/0)
2024 Davis Cup RR,L vs Berrettini,40% (6/15),- (0/0),0/0,0/0,25% (1/4),1/3,1/2,- (0/0),- (0/0)
2024 Davis Cup RR,W vs Altmaier,70% (14/20),40% (4/10),2/11,1/10,78% (7/9),3/4,0/0,62% (8/13),31% (4/13)
2024 Davis Cup RR,L vs Berrettini,50% (12/24),67% (2/3),1/1,0/0,75% (9/12),3/5,3/4,- (0/0),- (0/0)
2024 Davis Cup RR,L vs Fonseca,56% (10/18),- (0/0),0/0,0/0,67% (2/3),0/2,0/1,60% (3/5),0% (0/5)
2024 Davis Cup RR,W vs Collignon,69% (11/16),50% (2/4),2/2,1/1,75% (3/4),1/1,0/0,100% (7/7),14% (1/7)
2024 US Open R32,L vs Draper,89% (8/9),10% (1/10),0/0,0/0,38% (3/8),7/10,0/1,- (0/0),- (0/0)
2026 (4 matches),,62.5%,34.6%,60.0%,66.7%,65.4%,53.8%,50.0%,57.7%,53.8%
2025 (10 matches),,54.7%,37.3%,33.3%,100.0%,50.7%,35.7%,42.9%,52.4%,31.6%
2024 (19 matches),,63.9%,34.7%,42.6%,42.1%,60.9%,53.2%,57.7%,59.7%,33.8%
2023 (19 matches),,66.3%,34.2%,55.6%,60.0%,59.0%,51.6%,60.0%,63.1%,50.0%
2022 (25 matches),,65.4%,38.4%,50.0%,48.1%,56.2%,47.8%,42.9%,70.8%,41.3%
Career (144 matches),,63.5%,40.3%,54.3%,57.0%,58.0%,47.7%,47.7%,62.6%,39.9%
