Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2025 Tampico R32,W vs Smith,22.4%,39.5%,66.0%,30.2%,51.2%,70.0%,68.4%,33.3%,33.3%,19.0%,38.1%,58.8%,37.5%,38.5%,100.0%,21
2025 Charleston R64,L vs Sakkari,8.9%,14.3%,37.5%,11.8%,20.6%,36.7%,21.1%,46.7%,40.0%,5.3%,5.3%,38.9%,12.5%,18.2%,33.3%,-66
2024 Guadalajara R16,W vs Ostapenko,25.6%,33.6%,48.0%,31.5%,42.5%,48.0%,24.3%,33.3%,62.5%,26.5%,32.4%,48.0%,18.8%,55.6%,80.0%,84
2023 BJK Cup Finals RR,W vs Trevisan,14.3%,28.6%,52.8%,17.1%,29.3%,52.9%,65.2%,33.3%,0.0%,9.5%,28.6%,52.6%,100.0%,21.4%,100.0%,-49
2022 Granby R32,W vs Fourlis,23.2%,29.3%,51.8%,25.6%,33.3%,58.6%,39.1%,25.0%,50.0%,25.0%,30.6%,44.4%,33.3%,38.1%,33.3%,92
Last 52 Weeks (2 matches),,16.7%,28.8%,51.6%,22.1%,37.7%,53.3%,44.7%,38.5%,37.5%,12.5%,22.5%,48.6%,25.0%,29.2%,50.0%,-14
Career (5 matches),,20.4%,30.3%,50.9%,24.8%,37.0%,52.6%,41.3%,33.9%,45.0%,19.1%,28.2%,48.1%,35.2%,36.4%,61.5%,50
