Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2016 ITF Wuhan R16,L vs Radwanska,15.2%,18.5%,43.7%,20.9%,25.4%,45.3%,5.9%,66.7%,87.5%,0.0%,0.0%,38.9%,11.1%,33.3%,0.0%,-119
Career (1 matches),,15.2%,18.5%,43.7%,20.9%,25.4%,45.3%,5.9%,66.7%,87.5%,0.0%,0.0%,38.9%,11.1%,33.3%,0.0%,-119
