Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,36,13,23,36.1%,32-52,38.1%,356-423,45.7%,3-4,42.9%,29,53.8%,36.3%,0.7%,6.0%,66.7%,56.2%,42.0%,51.4%,44.2%,48.0%,0.91
Clay,3,3,0,100.0%,6-1,85.7%,39-18,68.4%,0-0,-,3,72.4%,67.9%,0.0%,3.7%,65.9%,58.7%,54.1%,57.1%,55.4%,56.3%,1.29
Grand Slams,2,0,2,0.0%,0-4,0.0%,9-24,27.3%,0-0,-,2,23.5%,31.3%,0.9%,7.3%,72.7%,42.5%,26.7%,38.2%,37.4%,37.8%,0.60
Internationals,15,4,11,26.7%,10-24,29.4%,121-181,40.1%,1-1,50.0%,14,50.8%,30.2%,0.8%,7.2%,62.5%,55.6%,40.2%,49.8%,42.1%,46.2%,0.84
vs Righties,29,10,19,34.5%,26-43,37.7%,298-350,46.0%,3-4,42.9%,22,52.4%,37.6%,0.5%,5.5%,67.5%,55.8%,41.7%,51.2%,44.8%,48.2%,0.92
vs Lefties,5,2,3,40.0%,4-6,40.0%,37-50,42.5%,0-0,-,5,57.1%,33.3%,1.7%,5.9%,62.6%,54.1%,45.4%,50.9%,43.4%,47.2%,0.88
vs Top 10,1,0,1,0.0%,0-2,0.0%,3-12,20.0%,0-0,-,1,12.5%,28.6%,0.0%,4.1%,75.5%,32.4%,25.0%,30.6%,36.4%,33.3%,0.52
